iter	Passed	Remaining
0	26	26346
1	50	24953
2	73	24469
3	102	25625
4	128	25588
5	154	25569
6	180	25582
7	207	25684
8	231	25525
9	257	25455
10	311	28037
11	338	27887
12	365	27727
13	390	27534
14	419	27519
15	452	27857
16	488	28237
17	514	28064
18	548	28298
19	576	28259
20	604	28180
21	637	28359
22	672	28550
23	698	28411
24	721	28124
25	745	27912
26	769	27719
27	795	27609
28	820	27483
29	849	27452
30	877	27418
31	901	27275
32	925	27114
33	951	27029
34	974	26859
35	999	26764
36	1023	26633
37	1048	26543
38	1084	26717
39	1106	26566
40	1132	26488
41	1161	26489
42	1189	26468
43	1221	26550
44	1259	26735
45	1290	26772
46	1318	26737
47	1371	27194
48	1402	27227
49	1433	27236
50	1461	27195
51	1496	27284
52	1527	27292
53	1552	27195
54	1578	27128
55	1614	27211
56	1653	27351
57	1688	27426
58	1721	27460
59	1753	27470
60	1778	27378
61	1806	27324
62	1834	27281
63	1857	27172
64	1890	27192
65	1925	27244
66	1962	27322
67	1986	27231
68	2010	27132
69	2033	27020
70	2058	26935
71	2086	26895
72	2116	26881
73	2145	26850
74	2175	26835
75	2201	26766
76	2233	26776
77	2266	26790
78	2292	26728
79	2315	26628
80	2340	26557
81	2363	26463
82	2417	26711
83	2453	26755
84	2491	26821
85	2527	26860
86	2570	26974
87	2606	27017
88	2638	27004
89	2665	26953
90	2699	26966
91	2730	26951
92	2758	26903
93	2793	26925
94	2824	26907
95	2857	26906
96	2892	26928
97	2919	26874
98	2968	27020
99	3003	27027
100	3028	26956
101	3052	26871
102	3084	26865
103	3095	26668
104	3123	26623
105	3153	26595
106	3183	26569
107	3210	26513
108	3241	26498
109	3272	26475
110	3305	26472
111	3330	26403
112	3354	26332
113	3377	26247
114	3416	26291
115	3444	26248
116	3472	26208
117	3497	26144
118	3530	26136
119	3557	26089
120	3580	26010
121	3607	25962
122	3633	25907
123	3662	25874
124	3688	25822
125	3711	25743
126	3735	25675
127	3760	25617
128	3793	25613
129	3821	25576
130	3850	25543
131	3874	25479
132	3910	25492
133	3940	25463
134	3965	25405
135	3990	25350
136	4015	25294
137	4041	25241
138	4064	25176
139	4089	25124
140	4124	25125
141	4149	25070
142	4177	25037
143	4202	24982
144	4233	24961
145	4255	24891
146	4279	24834
147	4307	24798
148	4331	24737
149	4355	24682
150	4379	24621
151	4403	24565
152	4462	24704
153	4491	24674
154	4522	24653
155	4554	24639
156	4587	24632
157	4611	24574
158	4640	24545
159	4662	24475
160	4686	24421
161	4711	24373
162	4738	24330
163	4760	24265
164	4783	24209
165	4808	24157
166	4834	24112
167	4864	24093
168	4893	24062
169	4923	24036
170	4945	23974
171	4969	23924
172	4996	23883
173	5019	23829
174	5046	23788
175	5068	23728
176	5090	23671
177	5114	23616
178	5135	23555
179	5160	23507
180	5189	23482
181	5219	23459
182	5246	23420
183	5273	23387
184	5302	23358
185	5323	23297
186	5345	23238
187	5371	23200
188	5401	23178
189	5425	23128
190	5452	23096
191	5489	23103
192	5529	23119
193	5556	23084
194	5580	23037
195	5606	22997
196	5632	22958
197	5661	22931
198	5692	22913
199	5725	22902
200	5762	22905
201	5792	22884
202	5817	22840
203	5845	22810
204	5881	22809
205	5915	22800
206	5939	22755
207	5972	22743
208	6000	22709
209	6024	22663
210	6051	22627
211	6075	22582
212	6113	22588
213	6139	22547
214	6169	22526
215	6201	22507
216	6230	22481
217	6255	22441
218	6281	22401
219	6309	22369
220	6340	22349
221	6363	22301
222	6390	22265
223	6417	22230
224	6441	22188
225	6471	22162
226	6520	22204
227	6547	22168
228	6574	22135
229	6595	22080
230	6621	22044
231	6646	22002
232	6671	21963
233	6697	21925
234	6731	21912
235	6764	21897
236	6788	21855
237	6817	21828
238	6844	21793
239	6876	21775
240	6901	21735
241	6925	21691
242	6949	21649
243	6973	21605
244	6998	21568
245	7029	21546
246	7071	21559
247	7100	21530
248	7122	21482
249	7146	21440
250	7171	21399
251	7196	21361
252	7220	21317
253	7244	21277
254	7267	21232
255	7292	21194
256	7319	21161
257	7348	21132
258	7379	21113
259	7408	21084
260	7433	21048
261	7464	21026
262	7493	21000
263	7556	21065
264	7581	21027
265	7607	20992
266	7634	20958
267	7664	20935
268	7689	20895
269	7714	20858
270	7738	20817
271	7764	20780
272	7786	20736
273	7812	20699
274	7836	20659
275	7864	20629
276	7896	20610
277	7931	20597
278	7954	20556
279	7978	20515
280	8006	20485
281	8040	20472
282	8071	20449
283	8105	20434
284	8135	20410
285	8169	20396
286	8195	20360
287	8218	20318
288	8242	20277
289	8268	20242
290	8290	20199
291	8314	20159
292	8337	20118
293	8362	20082
294	8386	20042
295	8413	20011
296	8439	19976
297	8464	19940
298	8495	19918
299	8522	19884
300	8703	20211
301	8751	20226
302	8784	20208
303	8809	20170
304	8835	20132
305	8874	20126
306	8908	20109
307	8936	20078
308	8961	20040
309	8986	20002
310	9016	19974
311	9064	19988
312	9112	20001
313	9153	19998
314	9197	20000
315	9242	20004
316	9288	20011
317	9339	20029
318	9377	20019
319	9423	20025
320	9472	20036
321	9518	20041
322	9567	20053
323	9606	20044
324	9653	20048
325	9691	20037
326	9754	20075
327	9786	20049
328	9819	20027
329	9851	20001
330	9887	19983
331	9932	19985
332	9984	19998
333	10030	20001
334	10079	20008
335	10122	20003
336	10165	19999
337	10212	20001
338	10249	19985
339	10274	19943
340	10300	19906
341	10325	19866
342	10358	19841
343	10382	19799
344	10410	19764
345	10449	19750
346	10474	19710
347	10494	19662
348	10523	19629
349	10552	19596
350	10574	19552
351	10596	19507
352	10621	19467
353	10645	19427
354	10666	19379
355	10691	19340
356	10718	19305
357	10749	19277
358	10812	19305
359	10856	19299
360	10895	19285
361	10925	19255
362	10964	19240
363	10993	19209
364	11032	19192
365	11069	19175
366	11099	19144
367	11131	19117
368	11157	19080
369	11184	19043
370	11208	19003
371	11232	18962
372	11258	18924
373	11283	18885
374	11310	18850
375	11335	18812
376	11360	18774
377	11386	18736
378	11410	18695
379	11433	18655
380	11459	18618
381	11484	18579
382	11516	18552
383	11545	18520
384	11571	18483
385	11598	18448
386	11628	18418
387	11657	18387
388	11682	18349
389	11712	18319
390	11747	18297
391	11773	18260
392	11817	18252
393	11842	18215
394	11871	18183
395	11903	18155
