iter	Passed	Remaining
0	22	22145
1	39	19481
2	54	18267
3	73	18287
4	91	18238
5	108	17998
6	133	18899
7	153	19028
8	174	19248
9	194	19222
10	213	19205
11	232	19171
12	249	18978
13	268	18919
14	294	19348
15	313	19278
16	331	19158
17	351	19166
18	371	19167
19	390	19153
20	461	21520
21	496	22093
22	523	22225
23	540	21995
24	558	21778
25	575	21545
26	593	21398
27	610	21201
28	629	21079
29	648	20972
30	665	20793
31	682	20645
32	700	20517
33	719	20435
34	736	20319
35	753	20170
36	772	20108
37	791	20045
38	812	20009
39	831	19949
40	847	19834
41	864	19718
42	886	19721
43	904	19662
44	925	19642
45	944	19595
46	962	19525
47	981	19475
48	1005	19518
49	1025	19483
50	1043	19409
51	1061	19356
52	1080	19297
53	1101	19300
54	1118	19214
55	1135	19149
56	1153	19087
57	1171	19030
58	1189	18970
59	1206	18904
60	1223	18834
61	1240	18771
62	1257	18706
63	1275	18656
64	1292	18594
65	1310	18538
66	1329	18510
67	1347	18466
68	1365	18423
69	1382	18367
70	1406	18400
71	1429	18425
72	1566	19896
73	1633	20437
74	1651	20368
75	1668	20289
76	1687	20224
77	1706	20176
78	1725	20112
79	1742	20043
80	1762	19997
81	1784	19982
82	1808	19976
83	1830	19964
84	1854	19964
85	1866	19840
86	1886	19802
87	1904	19733
88	1920	19659
89	1937	19589
90	1953	19511
91	1971	19455
92	1989	19404
93	2005	19332
94	2023	19273
95	2040	19217
96	2064	19223
97	2090	19244
98	2113	19237
99	2132	19190
100	2154	19176
101	2177	19172
102	2203	19190
103	2223	19159
104	2245	19143
105	2265	19103
106	2284	19067
107	2303	19026
108	2322	18982
109	2338	18921
110	2356	18876
111	2374	18828
112	2392	18776
113	2410	18730
114	2427	18678
115	2444	18632
116	2463	18594
117	2481	18545
118	2497	18491
119	2516	18454
120	2532	18400
121	2550	18355
122	2570	18330
123	2583	18249
124	2600	18205
125	2622	18192
126	2690	18495
127	2715	18498
128	2734	18462
129	2758	18460
130	2776	18420
131	2793	18370
132	2815	18351
133	2836	18333
134	2858	18312
135	2877	18283
136	2904	18297
137	2931	18309
138	2953	18295
139	2984	18333
140	3007	18324
141	3029	18304
142	3053	18301
143	3076	18287
144	3098	18268
145	3124	18273
146	3146	18261
147	3171	18259
148	3195	18250
149	3216	18228
150	3235	18192
151	3254	18155
152	3272	18113
153	3291	18079
154	3318	18092
155	3338	18059
156	3359	18037
157	3379	18008
158	3399	17983
159	3423	17971
160	3446	17961
161	3466	17930
162	3485	17898
163	3506	17877
164	3528	17857
165	3550	17839
166	3572	17821
167	3594	17799
168	3613	17768
169	3633	17739
170	3654	17716
171	3745	18028
172	3772	18032
173	3797	18026
174	3821	18017
175	3844	17998
176	3869	17990
177	3892	17976
178	3913	17948
179	3934	17924
180	3952	17884
181	3971	17849
182	3988	17807
183	4007	17770
184	4023	17726
185	4041	17687
186	4061	17659
187	4079	17619
188	4099	17589
189	4124	17584
190	4145	17559
191	4181	17597
192	4203	17575
193	4222	17544
194	4241	17510
195	4260	17477
196	4281	17452
197	4300	17417
198	4318	17382
199	4335	17342
200	4352	17303
201	4372	17273
202	4389	17234
203	4406	17192
204	4423	17155
205	4441	17119
206	4457	17077
207	4474	17037
208	4491	16997
209	4509	16965
210	4534	16954
211	4553	16926
212	4572	16894
213	4590	16861
214	4615	16851
215	4635	16824
216	4654	16795
217	4679	16784
218	4701	16764
219	4725	16752
220	4801	16925
221	4829	16926
222	4853	16909
223	4874	16888
224	4894	16858
225	4917	16842
226	4939	16819
227	4960	16796
228	4983	16778
229	5002	16749
230	5026	16732
231	5048	16711
232	5066	16679
233	5086	16652
234	5104	16617
235	5122	16583
236	5139	16546
237	5157	16512
238	5179	16493
239	5202	16475
240	5224	16453
241	5243	16424
242	5267	16410
243	5286	16380
244	5308	16357
245	5327	16328
246	5351	16314
247	5372	16289
248	5391	16259
249	5411	16235
250	5430	16205
251	5450	16177
252	5472	16157
253	5493	16135
254	5513	16107
255	5532	16078
256	5554	16058
257	5578	16042
258	5598	16018
259	5617	15989
260	5636	15957
261	5656	15933
262	5675	15903
263	5694	15876
264	5715	15853
265	5735	15826
266	5755	15801
267	5776	15776
268	5804	15774
269	5966	16132
270	5985	16101
271	6003	16068
272	6024	16042
273	6043	16011
274	6060	15977
275	6077	15942
276	6114	15960
277	6135	15934
278	6157	15912
279	6175	15880
280	6194	15850
281	6215	15826
282	6235	15797
283	6252	15762
284	6269	15728
285	6288	15699
286	6307	15668
287	6325	15639
288	6347	15617
289	6367	15589
290	6385	15557
291	6403	15525
292	6421	15494
293	6438	15462
294	6456	15430
295	6472	15395
296	6490	15362
297	6509	15335
298	6531	15313
299	6551	15285
300	6576	15272
301	6605	15267
302	6635	15263
303	6658	15244
304	6685	15235
305	6714	15228
306	6738	15211
307	6764	15197
308	6787	15178
309	6811	15161
310	6836	15145
311	6864	15137
312	6891	15126
313	6921	15121
314	6948	15111
315	7035	15228
316	7060	15212
317	7079	15182
318	7100	15157
319	7120	15130
320	7137	15096
321	7155	15066
322	7175	15039
323	7193	15009
324	7212	14978
325	7236	14961
326	7259	14940
327	7287	14929
328	7313	14915
329	7343	14908
330	7369	14895
331	7409	14907
332	7448	14920
333	7490	14935
334	7514	14917
335	7541	14902
336	7566	14885
337	7593	14873
338	7620	14857
339	7641	14833
340	7668	14819
341	7698	14811
342	7723	14793
343	7747	14773
344	7769	14750
345	7793	14730
346	7818	14713
347	7841	14692
348	7865	14672
349	7888	14649
350	7906	14619
351	7923	14587
352	7940	14554
353	7959	14525
354	7979	14498
355	8000	14473
356	8019	14443
357	8102	14529
358	8136	14526
359	8157	14501
360	8177	14475
361	8195	14444
362	8218	14422
363	8234	14387
364	8252	14357
365	8270	14327
366	8288	14296
367	8305	14263
368	8321	14229
369	8342	14204
370	8360	14174
371	8377	14143
372	8395	14112
373	8412	14080
374	8430	14050
375	8446	14017
376	8463	13985
377	8480	13954
378	8498	13925
379	8515	13893
380	8532	13862
