iter	RMSE
0	0.3143921609
1	0.3036800793
2	0.2932788453
3	0.2836727232
4	0.275181753
5	0.2671006096
6	0.2592680275
7	0.2520462869
8	0.2450756009
9	0.2384890962
10	0.2327240802
11	0.2270762753
12	0.2217344028
13	0.2164009288
14	0.2118050855
15	0.2066914995
16	0.2024203397
17	0.1982719298
18	0.1943534236
19	0.1905735988
20	0.1871936879
21	0.1839223118
22	0.1806205267
23	0.1776732618
24	0.1751000623
25	0.1722489705
26	0.169861529
27	0.1679493411
28	0.1652152753
29	0.1629091083
30	0.1606778709
31	0.1582414897
32	0.1562554087
33	0.154383914
34	0.1526852544
35	0.150961798
36	0.1494392241
37	0.1478841653
38	0.146380296
39	0.1449026154
40	0.1434966195
41	0.1424057836
42	0.1412434645
43	0.1400783861
44	0.139105634
45	0.1380544978
46	0.1369597228
47	0.1361620103
48	0.1353893907
49	0.1346611432
50	0.133973927
51	0.1332497206
52	0.1326844724
53	0.1321178585
54	0.1314612319
55	0.1308452718
56	0.1302210535
57	0.1296766847
58	0.1291238013
59	0.1283604881
60	0.1279111251
61	0.127426347
62	0.1270930617
63	0.1266325402
64	0.1262885181
65	0.1259397159
66	0.1253698792
67	0.1250105046
68	0.1246334744
69	0.1240891888
70	0.1237372022
71	0.1234555908
72	0.1229621665
73	0.1225720855
74	0.122264714
75	0.121941001
76	0.1217516566
77	0.1213302547
78	0.1209436878
79	0.120710697
80	0.1202615851
81	0.1200102162
82	0.1197660972
83	0.1196006963
84	0.119379263
85	0.1192705777
86	0.1190823342
87	0.1186905905
88	0.1183242638
89	0.118067247
90	0.117868844
91	0.1175395369
92	0.1172925794
93	0.116988217
94	0.1168345861
95	0.1165716157
96	0.1162977774
97	0.1161171716
98	0.1159616041
99	0.1158215128
100	0.115458637
101	0.11523684
102	0.115090176
103	0.1147988479
104	0.1145770566
105	0.1143931312
106	0.1142034116
107	0.1140283924
108	0.1138477841
109	0.1136458822
110	0.1134691469
111	0.1133439568
112	0.1131438288
113	0.1129790487
114	0.1128132812
115	0.1126443984
116	0.1124474582
117	0.1122583757
118	0.1120818486
119	0.1119493121
120	0.1118063257
121	0.1116025433
122	0.1114236507
123	0.1113582621
124	0.1111806463
125	0.1109850315
126	0.1108835182
127	0.1107449551
128	0.1105027551
129	0.1104414076
130	0.1102073664
131	0.1101020292
132	0.1099736428
133	0.1097166607
134	0.1095326252
135	0.1093349763
136	0.1091695308
137	0.1089115148
138	0.108786885
139	0.1086249879
140	0.1085348926
141	0.1083923944
142	0.1082684756
143	0.1080522527
144	0.1078502257
145	0.1076894059
146	0.1074966517
147	0.1073212955
148	0.1071281941
149	0.1070144845
150	0.1067631641
151	0.1065955462
152	0.106428084
153	0.1062558536
154	0.1061465726
155	0.1060176022
156	0.1059142472
157	0.1056897084
158	0.1055458786
159	0.1054278601
160	0.1052820824
161	0.105107754
162	0.1048379671
163	0.1046688912
164	0.1044901901
165	0.1043337198
166	0.1041586987
167	0.1039983623
168	0.1038578897
169	0.1037258211
170	0.1035411355
171	0.1033913904
172	0.1032389744
173	0.1031329384
174	0.1029977641
175	0.1028791362
176	0.1027502722
177	0.1026598368
178	0.1024985283
179	0.1024165089
180	0.1021498478
181	0.1019858711
182	0.101804931
183	0.1016584265
184	0.1015472225
185	0.1014204067
186	0.1012797088
187	0.101079677
188	0.100910688
189	0.100838248
190	0.1007060039
191	0.1004782048
192	0.1003809262
193	0.1001701247
194	0.1000466302
195	0.09996633571
196	0.09979135728
197	0.0996786576
198	0.09954366412
199	0.09940328176
200	0.09929252523
201	0.09920800285
202	0.09904585914
203	0.09893695008
204	0.09883003649
205	0.09874236916
206	0.09863903798
207	0.09847384644
208	0.09837819399
