iter	Passed	Remaining
0	4	4362
1	8	4203
2	12	4114
3	16	4126
4	20	4000
5	23	3880
6	26	3775
7	29	3657
8	33	3719
9	36	3621
10	39	3534
11	42	3463
12	45	3429
13	47	3363
14	50	3304
15	60	3718
16	69	3998
17	96	5260
18	119	6176
19	441	21642
20	449	20941
21	452	20102
22	455	19337
23	458	18631
24	461	17983
25	464	17409
26	468	16866
27	471	16356
28	473	15857
29	475	15389
30	479	14985
31	482	14584
32	484	14210
33	487	13850
34	489	13506
35	492	13183
36	495	12891
37	498	12616
38	501	12349
39	503	12086
40	505	11834
41	508	11600
42	512	11410
43	515	11199
44	517	10987
45	520	10787
46	522	10591
47	525	10414
48	527	10244
49	530	10071
50	532	9903
51	534	9744
52	537	9599
53	539	9454
54	541	9311
55	544	9171
56	547	9050
57	549	8923
58	551	8799
59	553	8676
60	556	8562
61	558	8447
62	560	8337
63	562	8231
64	565	8133
65	567	8033
66	570	7937
67	572	7844
68	574	7754
69	576	7665
70	579	7579
71	581	7496
72	584	7416
73	586	7335
74	588	7258
75	590	7181
76	592	7106
77	595	7034
78	597	6962
79	599	6893
80	601	6830
81	604	6768
82	606	6702
83	608	6640
84	611	6581
85	613	6522
86	615	6463
87	618	6406
88	620	6352
89	622	6297
90	625	6244
91	627	6193
92	629	6143
93	632	6092
94	634	6043
95	636	5996
96	639	5952
97	641	5907
98	644	5862
99	646	5817
100	648	5773
101	650	5727
102	652	5685
103	655	5643
104	657	5603
105	659	5563
106	661	5524
107	664	5487
108	666	5452
109	669	5415
110	672	5382
111	674	5350
112	677	5317
113	679	5280
114	681	5245
115	683	5212
116	687	5186
117	689	5153
118	691	5121
119	693	5089
120	696	5059
121	698	5027
122	700	4997
123	703	4971
124	706	4942
125	708	4913
126	710	4884
127	712	4856
128	715	4829
129	717	4802
130	719	4774
131	722	4752
132	725	4727
133	727	4700
134	729	4675
135	732	4651
136	734	4626
137	736	4602
138	739	4578
139	741	4554
140	743	4530
141	745	4506
142	747	4481
143	750	4459
144	752	4437
145	754	4415
146	757	4395
147	759	4373
148	761	4351
149	764	4330
150	766	4309
151	768	4289
152	771	4269
153	773	4248
154	775	4227
155	777	4209
156	780	4190
157	782	4170
158	784	4151
159	787	4134
160	789	4115
161	792	4097
162	794	4079
163	796	4061
164	798	4043
165	801	4025
166	803	4007
167	806	3993
168	808	3974
169	810	3957
170	812	3940
171	815	3924
172	817	3907
173	819	3891
174	822	3875
175	824	3860
176	826	3844
177	829	3829
178	831	3814
179	834	3800
180	836	3784
181	838	3769
182	841	3755
183	843	3741
184	846	3727
185	848	3712
186	851	3700
187	853	3686
188	855	3671
189	857	3657
190	860	3644
191	863	3631
192	865	3617
193	867	3603
194	870	3592
195	872	3580
196	875	3567
197	877	3554
198	879	3541
199	882	3529
200	884	3516
201	886	3503
202	889	3492
203	891	3479
204	893	3466
205	896	3454
206	898	3443
207	901	3431
208	903	3419
209	905	3407
210	907	3395
211	910	3383
212	912	3372
213	914	3360
214	917	3349
215	919	3337
216	921	3325
217	924	3314
218	926	3304
219	928	3292
220	930	3281
221	933	3270
222	935	3260
223	938	3250
224	940	3239
225	943	3230
226	945	3219
227	947	3208
228	949	3197
229	951	3186
230	954	3177
231	956	3167
232	958	3156
233	961	3146
234	963	3136
235	965	3126
236	968	3116
237	970	3106
238	973	3098
239	975	3089
240	978	3080
241	981	3072
242	983	3064
243	985	3054
244	987	3044
245	990	3036
246	993	3028
247	995	3018
248	997	3009
249	1001	3004
250	1004	2997
251	1007	2989
252	1009	2981
253	1012	2973
254	1014	2965
255	1017	2958
256	1020	2950
257	1022	2941
258	1025	2932
259	1027	2925
260	1030	2917
261	1032	2908
262	1034	2900
263	1037	2891
264	1039	2882
265	1041	2874
266	1043	2865
267	1046	2858
268	1048	2850
269	1051	2841
270	1053	2833
271	1055	2825
272	1058	2817
273	1060	2810
274	1062	2801
275	1065	2794
276	1067	2787
277	1070	2779
278	1072	2770
279	1074	2763
280	1077	2755
281	1079	2747
282	1081	2740
283	1083	2732
284	1086	2725
285	1088	2717
286	1090	2710
287	1093	2702
288	1095	2694
289	1097	2687
290	1099	2679
291	1102	2673
292	1105	2666
293	1107	2658
294	1110	2653
295	1113	2647
296	1115	2639
297	1117	2632
298	1120	2626
299	1123	2620
300	1125	2613
301	1127	2606
302	1131	2602
303	1133	2595
304	1135	2588
305	1138	2580
306	1140	2574
307	1142	2567
308	1145	2560
309	1149	2558
310	1152	2552
311	1154	2545
312	1156	2538
313	1159	2532
314	1161	2526
315	1163	2519
316	1166	2512
317	1168	2507
318	1171	2500
319	1173	2493
320	1177	2489
321	1179	2483
322	1181	2476
323	1183	2470
324	1186	2463
325	1188	2457
326	1191	2451
327	1194	2446
328	1196	2440
329	1198	2434
330	1201	2427
331	1203	2421
332	1205	2415
333	1208	2409
334	1210	2402
335	1213	2397
336	1216	2393
337	1218	2386
338	1220	2380
339	1223	2374
340	1225	2369
341	1228	2363
342	1230	2357
343	1233	2351
344	1235	2345
345	1237	2339
346	1240	2333
347	1242	2328
348	1245	2322
349	1247	2316
350	1249	2310
351	1252	2305
352	1254	2299
353	1256	2293
354	1259	2288
355	1261	2282
356	1264	2276
357	1266	2271
358	1268	2265
359	1271	2260
360	1273	2254
361	1276	2249
362	1279	2245
363	1282	2240
364	1284	2234
365	1287	2229
366	1289	2224
367	1292	2219
368	1294	2213
369	1296	2208
370	1298	2202
371	1301	2196
372	1303	2191
373	1306	2186
374	1308	2181
375	1311	2176
376	1313	2171
377	1316	2166
378	1318	2160
379	1321	2155
380	1323	2150
381	1326	2145
382	1328	2139
383	1330	2133
384	1332	2128
385	1334	2123
386	1336	2117
387	1339	2112
388	1342	2107
389	1344	2103
390	1347	2098
391	1349	2092
392	1351	2087
393	1353	2082
394	1356	2077
395	1358	2072
396	1361	2067
397	1363	2062
398	1365	2057
399	1368	2052
400	1373	2051
401	1382	2057
402	1398	2071
403	1410	2080
404	1422	2089
405	1426	2087
406	1430	2083
407	1434	2080
408	1438	2078
409	1443	2077
410	1446	2073
411	1451	2072
412	1455	2068
413	1459	2066
414	1463	2063
415	1468	2061
416	1471	2056
417	1475	2054
418	1478	2050
419	1481	2045
420	1484	2041
421	1488	2038
422	1704	2325
423	1712	2325
424	1714	2319
425	1717	2314
426	1720	2308
427	1722	2301
428	1725	2296
429	1728	2291
430	1731	2286
431	1736	2283
432	1739	2277
433	1742	2271
434	1744	2266
435	1747	2261
436	1750	2255
437	1753	2250
438	1756	2244
439	1759	2239
440	1762	2233
441	1765	2228
442	1768	2223
443	1770	2217
444	1773	2212
445	1776	2206
446	1778	2200
447	1781	2194
448	1783	2188
449	1785	2182
450	1787	2176
451	1790	2170
452	1792	2164
453	1794	2158
454	1796	2152
455	1799	2146
456	1801	2140
457	1803	2134
458	1805	2128
459	1808	2122
460	1810	2116
461	1812	2111
462	1815	2105
463	1817	2099
464	1820	2094
465	1822	2088
466	1824	2082
467	1827	2077
468	1829	2071
469	1832	2065
470	1834	2060
471	1836	2054
472	1839	2049
473	1841	2043
474	1843	2037
475	1845	2032
476	1848	2026
477	1850	2020
478	1852	2014
479	1855	2009
480	1857	2004
481	1859	1998
482	1861	1992
483	1864	1987
484	1866	1982
485	1869	1976
486	1871	1971
487	1873	1966
488	1876	1960
489	1878	1955
490	1880	1949
491	1883	1944
492	1885	1939
493	1887	1933
494	1890	1928
495	1892	1923
496	1894	1917
497	1896	1912
498	1899	1906
499	1901	1901
500	1904	1896
501	1906	1891
502	1909	1886
503	1911	1881
504	1913	1875
505	1915	1870
506	1919	1866
507	1922	1861
508	1924	1856
509	1927	1851
510	1930	1847
511	1933	1842
512	1936	1838
513	1939	1833
514	1941	1828
515	1944	1823
516	1946	1818
517	1949	1813
518	1951	1808
519	1953	1803
520	1956	1798
521	1959	1794
522	1961	1788
523	1963	1783
524	1966	1779
525	1969	1774
526	1971	1769
527	1973	1764
528	1975	1759
529	1978	1754
530	1980	1749
531	1982	1743
532	1984	1738
533	1986	1733
534	1989	1728
535	1991	1723
536	1994	1719
537	1996	1714
538	1998	1709
539	2001	1704
540	2003	1699
541	2005	1694
542	2008	1689
543	2010	1685
544	2012	1680
545	2015	1675
546	2017	1670
547	2020	1666
548	2022	1661
549	2024	1656
550	2027	1652
551	2030	1647
552	2032	1643
553	2034	1638
554	2037	1633
555	2039	1628
556	2041	1623
557	2043	1618
558	2045	1614
559	2048	1609
560	2050	1604
561	2053	1600
562	2055	1595
563	2058	1591
564	2060	1586
565	2063	1582
566	2065	1577
567	2068	1573
568	2070	1568
569	2073	1563
570	2075	1559
571	2078	1554
572	2080	1550
573	2082	1545
574	2084	1541
575	2087	1536
576	2090	1532
577	2092	1527
578	2096	1524
579	2098	1519
580	2101	1515
581	2103	1510
582	2105	1506
583	2108	1501
584	2110	1497
585	2112	1492
586	2114	1487
587	2117	1483
588	2119	1478
589	2121	1474
590	2124	1469
591	2126	1465
592	2128	1460
593	2130	1456
594	2133	1451
595	2135	1447
596	2137	1442
597	2139	1438
598	2142	1434
599	2144	1429
600	2146	1425
601	2148	1420
602	2151	1416
603	2153	1411
604	2155	1407
605	2158	1403
606	2160	1398
607	2162	1394
608	2165	1390
609	2167	1385
610	2169	1381
611	2172	1377
612	2174	1372
613	2176	1368
614	2178	1363
615	2181	1359
616	2183	1355
617	2185	1350
618	2187	1346
619	2190	1342
620	2192	1338
621	2194	1333
622	2197	1330
623	2200	1325
624	2202	1321
625	2204	1317
626	2207	1313
627	2209	1308
628	2211	1304
629	2214	1300
630	2216	1296
631	2219	1292
632	2221	1287
633	2223	1283
634	2225	1279
635	2228	1275
636	2230	1270
637	2232	1266
638	2234	1262
639	2237	1258
640	2239	1254
641	2241	1250
642	2244	1245
643	2246	1241
644	2248	1237
645	2250	1233
646	2253	1229
647	2255	1225
648	2257	1220
649	2259	1216
650	2262	1212
651	2264	1208
652	2266	1204
653	2268	1200
654	2270	1196
655	2273	1192
656	2275	1188
657	2278	1184
658	2280	1180
659	2282	1176
660	2285	1171
661	2287	1167
662	2290	1164
663	2292	1159
664	2294	1156
665	2297	1152
666	2299	1148
667	2302	1144
668	2304	1140
669	2306	1136
670	2309	1132
671	2311	1128
672	2313	1124
673	2316	1120
674	2319	1116
675	2321	1112
676	2323	1108
677	2327	1105
678	2329	1101
679	2331	1097
680	2333	1093
681	2336	1089
682	2338	1085
683	2341	1081
684	2343	1077
685	2346	1073
686	2348	1070
687	2350	1066
688	2353	1062
689	2355	1058
690	2357	1054
691	2359	1050
692	2362	1046
693	2364	1042
694	2367	1038
695	2369	1034
696	2371	1031
697	2374	1027
698	2377	1023
699	2379	1019
700	2381	1015
701	2384	1012
702	2386	1008
703	2388	1004
704	2391	1000
705	2394	996
706	2396	993
707	2398	989
708	2401	985
709	2403	981
710	2405	977
711	2408	974
712	2410	970
713	2413	966
714	2415	962
715	2417	959
716	2420	955
717	2422	951
718	2424	947
719	2427	944
720	2429	940
721	2431	936
722	2434	932
723	2436	928
724	2439	925
725	2442	921
726	2444	918
727	2447	914
728	2449	910
729	2452	907
730	2454	903
731	2457	899
732	2459	895
733	2461	892
734	2463	888
735	2466	884
736	2468	880
737	2470	877
738	2473	873
739	2475	869
740	2477	866
741	2480	862
742	2482	858
743	2484	854
744	2486	851
745	2488	847
746	2491	843
747	2493	840
748	2495	836
749	2498	832
750	2500	828
751	2502	825
752	2504	821
753	2506	817
754	2509	814
755	2511	810
756	2513	806
757	2516	803
758	2518	799
759	2520	796
760	2523	792
761	2525	788
762	2527	785
763	2530	781
764	2532	778
765	2535	774
766	2537	770
767	2539	767
768	2542	763
769	2544	759
770	2546	756
771	2549	752
772	2551	749
773	2553	745
774	2556	742
775	2558	738
776	2560	735
777	2563	731
778	2565	727
779	2567	724
780	2570	720
