iter	RMSE
0	0.3069152291
1	0.2957022295
2	0.2851446105
3	0.2753308029
4	0.2662021629
5	0.2573594329
6	0.2489118992
7	0.2416238861
8	0.2345020911
9	0.2281371459
10	0.2220595333
11	0.2159426529
12	0.210791117
13	0.2061168212
14	0.2012989127
15	0.1965146372
16	0.1924931168
17	0.1881690986
18	0.1846693714
19	0.1814430019
20	0.1786128352
21	0.1756725122
22	0.1729634898
23	0.1705706955
24	0.1678342568
25	0.1657596153
26	0.1637680363
27	0.1617304677
28	0.1600371029
29	0.1584385162
30	0.1568369579
31	0.1549205391
32	0.1535023726
33	0.1523662267
34	0.150894568
35	0.1496593058
36	0.1484489797
37	0.1473734824
38	0.1465760376
39	0.1454756263
40	0.1446202212
41	0.1438378852
42	0.1430067695
43	0.1423819977
44	0.1416023075
45	0.1410254046
46	0.1404577897
47	0.139772601
48	0.1392410737
49	0.138741427
50	0.1383028402
51	0.1378393086
52	0.1374826456
53	0.1370811087
54	0.1366132733
55	0.1361445306
56	0.1357837744
57	0.1354295627
58	0.1352136316
59	0.1349271134
60	0.1345454367
61	0.1342166224
62	0.1338141484
63	0.1335278032
64	0.1331923152
65	0.1329058696
66	0.1326663656
67	0.1320797266
68	0.1318534876
69	0.1316456869
70	0.1313980692
71	0.1311575655
72	0.1309309539
73	0.1307877363
74	0.1299670404
75	0.1298347675
76	0.1297102507
77	0.129544917
78	0.1291179027
79	0.1289415996
80	0.1287236219
81	0.1285787509
82	0.1284506818
83	0.1281771745
84	0.1273492681
85	0.1271124912
86	0.1264267396
87	0.1263122128
88	0.1259061102
89	0.1257092217
90	0.1255401082
91	0.1254964933
92	0.1253169422
93	0.1251714572
94	0.1249764953
95	0.1248583617
96	0.1241842554
97	0.1237989394
98	0.1236534507
99	0.1234757155
100	0.1233590916
101	0.1231841477
102	0.1226135274
103	0.1224716741
104	0.1220582023
105	0.1219729982
106	0.1218687282
107	0.1217708032
108	0.1213074307
109	0.1209162197
110	0.1208417991
111	0.1206660667
112	0.120555561
113	0.1204738773
114	0.1203510705
115	0.1202663784
116	0.1201560371
117	0.1200461476
118	0.1198943112
119	0.1198231752
120	0.1196819174
121	0.1195568315
122	0.119424997
123	0.1189920027
124	0.1186674241
125	0.118514559
126	0.1184188492
127	0.1183288503
128	0.1181953617
129	0.1180985902
130	0.117973792
131	0.1175761234
132	0.1174283503
133	0.1173053976
134	0.1171811911
135	0.1169720411
136	0.1168672066
137	0.116750807
138	0.1166664073
139	0.1165363373
140	0.1164299351
141	0.1161453374
142	0.1160371475
143	0.1159049686
144	0.1157863175
145	0.1156190974
146	0.1152841003
147	0.1151715809
148	0.1150188046
149	0.11476214
150	0.1146643772
151	0.1143770559
152	0.1141286683
153	0.1140606046
154	0.1139594076
155	0.1138462767
156	0.1137529515
157	0.1134993548
158	0.1133745858
159	0.1132788007
160	0.1131643257
161	0.1129635284
162	0.1128702493
163	0.112672269
164	0.1125029682
165	0.112445976
166	0.1123219394
167	0.1121844768
168	0.1121186778
169	0.1120306548
170	0.1119671863
171	0.1117968467
172	0.1116245446
173	0.1115216262
174	0.111436222
175	0.1112876593
176	0.1111139212
177	0.1110301121
178	0.1109745988
179	0.1108443074
180	0.1107382808
181	0.1105509851
182	0.1104559933
183	0.11036196
184	0.1101984232
185	0.1100233186
186	0.1099214955
187	0.1097550798
188	0.1096845964
189	0.1095298464
190	0.1093775502
191	0.1092504139
192	0.1091377538
193	0.109020586
194	0.1089143635
195	0.1087430599
196	0.1086773392
197	0.1085842488
198	0.1084572134
199	0.1083636145
200	0.1082244751
201	0.1081799096
202	0.1080255154
203	0.1079025668
204	0.1078010922
205	0.1077166041
206	0.1076194652
207	0.1075247532
208	0.1074206754
209	0.1073393322
210	0.1072507561
211	0.1071371213
212	0.1070309565
213	0.1069055917
214	0.1067402573
215	0.1066569169
216	0.1065581158
217	0.1064279378
218	0.1062935264
219	0.106194337
220	0.1060335384
221	0.105969468
222	0.1059022232
223	0.1057530842
224	0.1056446444
225	0.1055547331
226	0.1054656752
227	0.1053131041
228	0.105211803
229	0.1051222297
230	0.1050138072
231	0.104957036
232	0.1048688001
233	0.1048225545
234	0.1047877103
235	0.104674885
236	0.1045498278
237	0.1044647261
238	0.1044101674
239	0.1043140498
240	0.1042596775
241	0.1041324697
242	0.1040588843
243	0.1039234534
244	0.1037940516
245	0.1037212914
246	0.1036427624
247	0.1035798175
248	0.1034947094
249	0.103347105
250	0.1032540711
251	0.1031359793
252	0.1030913185
253	0.1029457878
254	0.1028783692
255	0.1028047581
256	0.1027676992
257	0.1026673149
258	0.102609571
259	0.1025113604
260	0.1024794579
261	0.1024439376
262	0.1023294395
263	0.1022800762
264	0.1022099923
265	0.1021322504
266	0.1020681429
267	0.1020268805
268	0.1019295856
269	0.1018516495
270	0.1018153195
271	0.1017687441
272	0.1016699224
273	0.1015874945
274	0.1015596027
275	0.1014941464
276	0.1014671295
277	0.1013535259
278	0.1012885403
279	0.1012547329
280	0.1011760648
281	0.1011189537
282	0.1010962383
283	0.1010349374
284	0.1009332749
285	0.1008879303
286	0.1008176267
287	0.1007259604
288	0.1007053107
289	0.1005883306
290	0.1005045614
291	0.1004419326
292	0.1003497803
293	0.1002830811
294	0.1002248259
295	0.1001344615
296	0.1000800342
297	0.1000117983
298	0.09994697677
299	0.09984681534
300	0.09977839462
301	0.09971745441
302	0.099639626
303	0.09958706507
304	0.09949020991
305	0.09937496555
306	0.09927281478
307	0.0992118027
308	0.09914868973
309	0.09911979212
310	0.09906016716
311	0.09901384787
312	0.0989834145
313	0.09894317115
314	0.09888437965
315	0.09880456197
316	0.09871411318
317	0.09863114132
318	0.09850832477
319	0.09845512819
320	0.0984350925
321	0.098342329
322	0.09824812581
323	0.09820715015
324	0.09816673008
325	0.09810289966
326	0.09798407855
327	0.09796042235
328	0.09787952092
329	0.09782842331
330	0.0977592345
331	0.09768370481
332	0.09762608155
333	0.0975568682
334	0.09747574176
335	0.09739724598
336	0.09735204179
337	0.09730187003
338	0.09722764443
339	0.09716103862
340	0.09706619033
341	0.09704289867
342	0.09695717181
343	0.09691035015
344	0.09686063416
345	0.09682565932
346	0.09677980687
347	0.0967028937
348	0.09663444441
349	0.09657093708
350	0.09649025595
351	0.09645598253
352	0.0963551436
353	0.09629303318
354	0.09626162548
355	0.09620771738
356	0.09617458455
357	0.09609767851
358	0.09604132203
359	0.09595140461
360	0.09588223602
361	0.09581372178
362	0.09571146114
363	0.0956139016
364	0.09555341804
365	0.09548062991
366	0.09542655401
367	0.09536711619
368	0.09530141007
369	0.09528155468
370	0.09524808616
371	0.0951755575
372	0.09510995508
373	0.09507414963
374	0.09495684527
375	0.09492673355
376	0.09487991403
377	0.09483218925
378	0.09476971715
379	0.09469806912
380	0.09461915034
381	0.09449647778
382	0.09441974389
383	0.09431344203
384	0.09429190286
385	0.09421738211
386	0.09418921289
387	0.09411489039
388	0.09407486381
389	0.09402263423
390	0.09399644767
391	0.093957201
392	0.09390924307
393	0.09389043001
394	0.09385041662
395	0.09381356765
396	0.0937317228
397	0.09366464853
398	0.09360021272
399	0.09356232668
400	0.09351903403
401	0.09348241096
402	0.09343446379
403	0.09337166078
404	0.09332738068
405	0.09330068468
406	0.0932736252
407	0.09323319845
408	0.09317423105
409	0.09311789205
410	0.0930678133
411	0.09300752774
412	0.0929364098
413	0.09286120546
414	0.0928049983
415	0.09272556869
416	0.09267124542
417	0.09259724447
418	0.09253204966
419	0.09249176259
420	0.09243641089
421	0.09241366507
422	0.09236053004
423	0.09226010152
424	0.09220153365
425	0.09212220045
426	0.09207706121
427	0.0919690618
428	0.09191894461
429	0.0918770007
430	0.09178193735
431	0.09173014104
432	0.09168334225
433	0.09161406489
434	0.09157263533
435	0.09151652929
436	0.09147190577
437	0.09140843341
