iter	RMSE
0	0.3162084231
1	0.3078796204
2	0.2998844008
3	0.2929676328
4	0.2861170077
5	0.2797648696
6	0.2742092086
7	0.2678146043
8	0.262624079
9	0.25719756
10	0.2515700965
11	0.246300964
12	0.2415182414
13	0.2372014663
14	0.2321672802
15	0.2276289889
16	0.2234762832
17	0.2194738805
18	0.2156589107
19	0.2116306997
20	0.2081980994
21	0.2051340559
22	0.2018977934
23	0.1987668412
24	0.1959703409
25	0.193232446
26	0.1902073036
27	0.1878239847
28	0.1853601854
29	0.1828299
30	0.1806241949
31	0.178501007
32	0.1764782371
33	0.1743188417
34	0.1724678273
35	0.1706319498
36	0.1687260102
37	0.1672245035
38	0.1656146517
39	0.1640726508
40	0.1627238224
41	0.1612360465
42	0.1597245403
43	0.1583129096
44	0.1569256334
45	0.1556192786
46	0.1543718747
47	0.1532308844
48	0.1520471154
49	0.1509618639
50	0.149967634
51	0.1490989527
52	0.1481025446
53	0.1469984573
54	0.146120818
55	0.1453254508
56	0.1445546704
57	0.1437779042
58	0.1429565867
59	0.1421366129
60	0.1414290062
61	0.140711982
62	0.1399328052
63	0.1391220502
64	0.138242478
65	0.1376374295
66	0.1371122315
67	0.1364622334
68	0.1358567726
69	0.135342395
70	0.1347977103
71	0.1342994022
72	0.1337075549
73	0.1332128153
74	0.1327540269
75	0.1322175991
76	0.1318180373
77	0.13140495
78	0.1309984876
79	0.1306791667
80	0.1303153607
81	0.1298153512
82	0.1293620282
83	0.1289049497
84	0.1285451762
85	0.1281389776
86	0.1277559342
87	0.1273197748
88	0.1269580465
89	0.1266420512
90	0.1262935406
91	0.1258925207
92	0.1255757525
93	0.1252259763
94	0.12499103
95	0.1246217964
96	0.124427959
97	0.1240104083
98	0.1236866358
99	0.1233646627
100	0.1230927526
101	0.1227760293
102	0.1225413764
103	0.1222470835
104	0.1219355404
105	0.1216521328
106	0.1213490571
107	0.1211872001
108	0.1209356416
109	0.1207758857
110	0.1204906529
111	0.1203105007
112	0.1201455462
113	0.1199439195
114	0.1196980606
115	0.1194527782
116	0.1192424813
117	0.1190236225
118	0.1187447652
119	0.1185763197
120	0.118317048
121	0.118059954
122	0.1179238497
123	0.1177369225
124	0.1175446859
125	0.1173229224
126	0.117137684
127	0.117010043
128	0.1167127464
129	0.1165061167
130	0.1163519719
131	0.1161782025
132	0.1159763105
133	0.1158006704
134	0.1157401023
135	0.1155898843
136	0.115479411
137	0.1153480366
138	0.1152184908
139	0.1150336361
140	0.1147561675
141	0.1146139843
142	0.1144376358
143	0.1142550102
144	0.1141409485
145	0.1139352587
146	0.1137027349
147	0.1135694084
148	0.1134337189
149	0.1132729136
150	0.1131323283
151	0.112994206
152	0.1127743152
153	0.1126296279
154	0.1124933109
155	0.112395673
156	0.112199862
157	0.1120920123
158	0.1119837934
159	0.111826845
160	0.1116630262
161	0.1114820588
162	0.1113732854
163	0.1113180272
164	0.111172106
165	0.1110183163
166	0.1107475655
167	0.110661704
168	0.1104237145
169	0.1103193167
170	0.1101892995
171	0.1101067171
172	0.1100730404
173	0.1099700488
174	0.1098303426
175	0.1097016664
176	0.1096361911
177	0.1094615911
178	0.1093769934
179	0.1091718343
180	0.1089644368
181	0.10883348
182	0.1087100001
183	0.1085567421
184	0.108507069
185	0.1083582253
186	0.1082594347
187	0.1081994422
188	0.1080416142
189	0.1080041509
190	0.10783927
191	0.1077750408
192	0.1076091972
193	0.1074312874
194	0.1073746459
195	0.1071006184
196	0.1070117049
197	0.1069415852
198	0.1069086797
199	0.1068075552
200	0.1064945785
201	0.1064450887
202	0.1062454292
203	0.1062064034
204	0.1061449146
205	0.1058376813
206	0.1056366085
207	0.1054138187
208	0.1053701359
209	0.1053213961
210	0.1051952295
211	0.1049592138
212	0.1048274384
213	0.1047290295
214	0.1045758882
215	0.1043575055
216	0.1040889227
217	0.1038790378
218	0.1036494534
219	0.1035947758
220	0.1035479532
221	0.1033788308
222	0.1031791512
223	0.1031288787
224	0.103063835
225	0.1029167394
226	0.1028520492
227	0.1025531694
228	0.1023856592
229	0.1021968734
230	0.1019769957
231	0.1019432025
232	0.101898778
233	0.1016881569
234	0.1014813301
235	0.10138186
236	0.1012748248
237	0.1011026928
238	0.100989413
239	0.1008615577
240	0.1008335828
241	0.1007187033
242	0.1006818079
243	0.1004998766
244	0.1004349946
245	0.1003524533
246	0.1002855312
247	0.1001568365
248	0.09998368915
249	0.09994262868
250	0.09976742577
251	0.09950481301
252	0.09931775183
253	0.09913171093
254	0.09890074669
255	0.09869314838
256	0.0986617449
257	0.09850175503
258	0.09835967033
259	0.09832627236
260	0.09818547226
261	0.09801420623
262	0.09797876494
263	0.09795024806
264	0.09778926487
265	0.09765526122
266	0.09763070754
267	0.09742456801
268	0.09719463962
269	0.09702772919
270	0.09700390334
271	0.09697047616
272	0.09688756771
273	0.09686462323
274	0.09672629942
275	0.09670378999
276	0.09648733914
277	0.09644918877
278	0.09628990784
279	0.09617794352
280	0.09606315661
281	0.09591691511
282	0.09579732121
283	0.09560480241
284	0.09558284635
285	0.09546172398
286	0.09526266819
287	0.09505327155
288	0.09487544418
289	0.094740788
290	0.09455380579
291	0.09436173995
292	0.09422368648
293	0.09417884078
294	0.09393404555
295	0.09384738702
296	0.09373966383
297	0.09356129488
298	0.09352913044
299	0.09348468557
300	0.09334976151
301	0.09313707378
302	0.09310163551
303	0.09308046011
304	0.09292342042
305	0.09282181735
306	0.09262270745
307	0.09250571889
308	0.0922938753
309	0.09215208234
310	0.09201106297
311	0.09190749791
312	0.09178366646
313	0.09173859846
314	0.09160424342
315	0.09150665121
316	0.09135076086
317	0.09131137662
318	0.0912903278
319	0.09116753479
320	0.09106297009
321	0.09102859067
322	0.09099865973
323	0.09085160181
324	0.09069837456
325	0.09053987578
326	0.09042075526
327	0.0902528318
328	0.09013275142
329	0.08999420285
330	0.08983689567
331	0.08975631009
332	0.08972449046
333	0.08968499036
334	0.08961349143
335	0.08948429142
336	0.08936902459
337	0.08933377759
338	0.08931461894
339	0.08912438477
340	0.0890332074
341	0.08894757045
342	0.08879016546
343	0.08875123462
344	0.08857894728
345	0.08845872346
346	0.0884400706
347	0.088308381
348	0.08820944467
349	0.08805410867
350	0.08802111709
351	0.08785803936
352	0.08771752669
353	0.0875430632
354	0.08744477341
355	0.08732225667
356	0.08725052755
357	0.08715493083
358	0.08696496053
359	0.08688036379
360	0.08678258867
361	0.08664110391
362	0.08648654832
363	0.0864499041
364	0.08638751088
365	0.08631578371
366	0.08618544019
367	0.08615272576
368	0.08613474153
369	0.08605632966
370	0.08603867865
371	0.08594262817
372	0.08581485522
373	0.08578821014
374	0.08565649451
375	0.08560593371
376	0.08550834233
377	0.08542085118
378	0.08539580778
379	0.08537888385
380	0.08536228692
381	0.08533133143
382	0.08519747672
383	0.08517065738
384	0.08515537519
385	0.08505749237
386	0.08495945117
387	0.08487437451
388	0.0848090425
389	0.08470062474
390	0.08458139966
391	0.08455458142
392	0.08446608972
393	0.0843453591
394	0.08432940153
395	0.08427683268
396	0.08426059245
397	0.08420194697
398	0.08407140297
399	0.0840461544
400	0.08397491331
401	0.08391075316
402	0.08387562589
403	0.08378424661
404	0.08373413222
405	0.08363517531
406	0.08361923779
407	0.0835487334
408	0.08343843105
409	0.08342482628
410	0.08338171462
411	0.08328564431
412	0.08317990154
413	0.08307420117
414	0.08305875692
415	0.08296541123
416	0.08287786766
417	0.08275837662
418	0.08268752574
419	0.08257013078
420	0.082480687
421	0.08245532932
422	0.08241774659
423	0.08232250978
424	0.08228199105
425	0.08225639965
426	0.08222009093
427	0.08220601885
428	0.08218315373
429	0.08216843577
430	0.08203813583
431	0.08196129355
432	0.08188595962
433	0.08176253399
434	0.08163754824
435	0.08149878177
436	0.08136476812
437	0.08132221556
438	0.08130948518
439	0.08126208995
440	0.08117992509
441	0.08113534104
442	0.0810288201
443	0.08100862548
444	0.08099447117
445	0.08095171819
446	0.0808677596
447	0.08084351173
448	0.08079725934
449	0.08070379305
450	0.08057036574
451	0.08048526851
452	0.08042595031
453	0.08030273345
454	0.08026069243
455	0.08016195133
456	0.08007103035
457	0.07995793476
458	0.07981151043
459	0.07971216866
460	0.07969145749
461	0.07965144576
462	0.07948415754
463	0.07942464443
464	0.07940244622
465	0.07928156767
466	0.0792341606
467	0.0792151589
468	0.0792015904
469	0.079083519
470	0.07892847156
471	0.07890852083
472	0.0788691602
473	0.07877746831
474	0.07875744294
475	0.07874330681
476	0.07873118776
477	0.07860956493
478	0.07855355834
479	0.07845237237
480	0.0784393031
481	0.07841657399
482	0.07832980954
483	0.07831550715
484	0.07830274355
485	0.0782901698
486	0.07825520313
487	0.07823441824
488	0.07818801809
489	0.07804517477
490	0.07802572587
491	0.07792040394
492	0.07791029774
493	0.07780577808
494	0.07776566586
495	0.07771397071
496	0.07764034407
497	0.07753596503
498	0.07751668869
499	0.07742415319
500	0.07730239545
501	0.07721693168
502	0.07707898567
503	0.07705921286
504	0.07695173931
505	0.07689273231
506	0.07687371833
507	0.0767938796
508	0.0766764846
509	0.07660909389
510	0.07650071395
511	0.07645290971
512	0.07638804877
513	0.07629623507
514	0.07624157051
515	0.0761554852
516	0.07606306573
517	0.07601574928
518	0.07597110672
519	0.07585588037
520	0.07573838014
521	0.07571817848
522	0.07566379485
523	0.07558052576
524	0.07549015896
525	0.07547151605
526	0.07541006672
527	0.07530438797
528	0.07522204914
529	0.07520994434
530	0.07519173159
531	0.07510877934
532	0.07504111229
533	0.07497651809
534	0.07484225879
535	0.07482440415
536	0.07480879668
537	0.07473173751
538	0.0746456294
539	0.07457269943
540	0.0745397986
541	0.07447548675
542	0.07436957642
543	0.07435564997
544	0.07427541848
545	0.07425610234
546	0.07419034602
547	0.07418011981
548	0.07409456109
549	0.07401071494
550	0.07399508464
551	0.07398063833
552	0.07389533234
553	0.07379932389
554	0.07373504818
555	0.0736821562
556	0.0736484501
557	0.07360884045
558	0.07353119374
559	0.07347307764
560	0.07343124767
561	0.07341996036
562	0.0733953206
563	0.07330644646
564	0.07329610549
565	0.07321408384
566	0.07318541467
567	0.07317256461
568	0.07311466795
569	0.07307975323
570	0.07300759481
571	0.07292774505
572	0.07288956834
573	0.07287801335
574	0.07285592557
575	0.07278078785
576	0.07276917861
577	0.07274552567
578	0.07273346512
579	0.07271058529
580	0.07261903503
581	0.07253555572
582	0.07248198155
583	0.07239202487
584	0.07228795963
585	0.07220670866
586	0.07216450274
587	0.07214915152
588	0.07212171431
589	0.07204504786
590	0.07203039268
591	0.0719570865
592	0.0718716718
593	0.07184576333
594	0.07183437778
595	0.07182391672
596	0.07180480639
597	0.07173857956
598	0.07172716492
599	0.07164509668
600	0.07161989645
601	0.07155390628
602	0.07147678433
603	0.07139458979
604	0.071353917
605	0.07130052921
606	0.07123116872
607	0.07121591119
608	0.07116123496
609	0.07107279167
610	0.07099665179
611	0.07093258075
612	0.07089087917
613	0.07087123813
614	0.07078620162
615	0.07070869126
616	0.07069839973
617	0.07068832747
618	0.07067245727
619	0.07066275642
620	0.07064867097
621	0.07062548996
622	0.07053471514
623	0.07052125514
624	0.07047592313
625	0.07045212514
626	0.07041024565
627	0.07040050845
628	0.07035894253
629	0.0703158817
630	0.07027262084
631	0.07026300636
632	0.07019901418
633	0.07018566655
634	0.07015097526
635	0.07014035501
636	0.07004574745
637	0.07002421417
638	0.06996948621
639	0.06988839061
640	0.06986663955
641	0.06985612142
642	0.06984441391
643	0.06982038516
644	0.06980702064
645	0.06976899842
646	0.06975968788
647	0.06968396058
648	0.06961028938
649	0.06954627794
650	0.06947796506
651	0.06946738679
652	0.06934318167
653	0.06927436174
654	0.06919506752
655	0.06915788749
656	0.06914814258
657	0.06912589322
658	0.06911697976
659	0.06910353178
660	0.069047108
661	0.06895908021
662	0.06890702963
663	0.06888344023
664	0.06885596638
665	0.06880571905
666	0.068763767
667	0.06868252832
668	0.06867263186
669	0.06859311451
670	0.06855968772
671	0.06855065288
672	0.06852398063
673	0.06851002076
674	0.06849902407
675	0.06848935723
676	0.06847926513
677	0.06846979377
678	0.0684243359
679	0.06841658994
680	0.06834523207
681	0.06828698844
682	0.0682053326
683	0.06815438828
684	0.0680871292
685	0.068030461
686	0.06800887176
687	0.06795953367
688	0.06787074856
689	0.06785820769
690	0.06780564342
691	0.06779566927
692	0.06775154955
693	0.0677007276
694	0.06764423126
695	0.06763507766
696	0.06757501183
697	0.06756373904
698	0.06749337389
699	0.06741373001
700	0.06733573384
701	0.06732734732
702	0.06729498746
703	0.06720929758
704	0.06715362789
705	0.06707336561
706	0.06706495797
707	0.0670270555
708	0.06694310106
709	0.0669072346
710	0.06689776053
711	0.06686126521
712	0.06683570543
713	0.06682487514
714	0.06677391839
715	0.06674835668
716	0.06673025354
717	0.06666230871
718	0.06665298652
719	0.06662075683
720	0.06654472998
721	0.0665208632
722	0.06642960875
723	0.06633549569
724	0.06632360865
725	0.06627236796
726	0.06619978126
727	0.06615889938
728	0.06611458972
729	0.06604613239
730	0.06603420136
731	0.06602552565
732	0.06594907958
733	0.06589117252
734	0.06586947312
735	0.0658163042
736	0.06580325152
737	0.06570935435
738	0.06570127508
739	0.065649693
740	0.06564180059
741	0.0655800824
742	0.06553486594
743	0.06546092482
744	0.06540143514
745	0.06539362169
746	0.06538519765
747	0.06537712463
748	0.0653691427
749	0.06536067606
750	0.06534833508
751	0.06528187317
752	0.0652714423
753	0.06526309879
754	0.06520351212
755	0.06511255679
756	0.06504533555
757	0.06501937211
758	0.06498138321
759	0.06495162393
760	0.06490321791
761	0.0648612612
762	0.06477483212
763	0.0647307097
764	0.06472245771
765	0.06471052631
766	0.06466264865
767	0.06461241214
768	0.0646042606
769	0.06459625216
770	0.0645883186
771	0.06456474088
772	0.06450031889
773	0.06443157424
774	0.0644237719
775	0.06441613174
776	0.06439670214
777	0.06431476375
778	0.06430354138
779	0.06423027282
780	0.06420312465
781	0.06412358574
782	0.06410742952
783	0.06408154027
784	0.06407388842
785	0.06403550104
786	0.06402791979
787	0.0639449143
788	0.06391393713
789	0.06390498409
790	0.0638964468
791	0.06388828668
792	0.06382957827
793	0.06376895628
794	0.0637279868
795	0.0636959718
796	0.06367219753
797	0.06361974892
798	0.06359250778
799	0.06358153503
800	0.0635296201
801	0.06347923039
802	0.0634672347
803	0.06340659281
804	0.06339869397
805	0.06337304895
806	0.06336318372
807	0.06335659824
808	0.06333416568
809	0.06327620099
810	0.06326926444
811	0.06322492978
812	0.06321735895
813	0.06320975707
814	0.0631278691
815	0.06312047137
816	0.06307494005
817	0.06299486512
818	0.06297766271
819	0.06293089237
820	0.06283434881
821	0.06279918452
822	0.06274935705
823	0.06265775808
824	0.06257945866
825	0.06252511091
826	0.06249645199
827	0.06248940505
828	0.06247931
829	0.06244862184
830	0.0624413338
831	0.06243498311
832	0.06242788372
833	0.06237487206
834	0.06235298169
835	0.06229983396
836	0.06226869881
837	0.06226097082
838	0.06223652311
839	0.06216039032
840	0.06209996688
841	0.06200976355
842	0.06199914822
843	0.06194703534
844	0.06187807589
845	0.06179351498
846	0.06178205684
847	0.06177349251
848	0.06173538243
849	0.06167680001
850	0.06167021096
851	0.06166329832
852	0.0616170795
853	0.06151792157
854	0.06151099697
855	0.06144697025
856	0.06139270066
857	0.06136773276
858	0.06130746858
859	0.06124606677
860	0.06122649864
861	0.06120159666
862	0.0611401898
863	0.06109709728
864	0.0610731431
865	0.06104958723
866	0.06103988018
867	0.0609750575
868	0.06096768147
869	0.06093963836
870	0.0609335903
871	0.06092365346
872	0.0608496339
873	0.06083913315
874	0.06082617425
875	0.06079412886
876	0.06078666934
877	0.06072536826
878	0.06068804301
879	0.06064064119
880	0.06062303979
881	0.06054887649
882	0.06054110043
883	0.06050437362
884	0.06049798426
885	0.06042629015
886	0.06040152479
887	0.06039454301
888	0.06032060189
889	0.0603099684
890	0.06028669715
891	0.06024398908
892	0.06017860241
893	0.06010858661
894	0.0600931905
895	0.06004291059
896	0.06000822565
897	0.05995166306
898	0.05990634618
899	0.05989630934
900	0.05985239729
901	0.05981803302
902	0.05976768551
903	0.05974393326
904	0.05969755227
905	0.0596781037
906	0.05965677449
907	0.05960551691
908	0.05959911333
909	0.05959091671
910	0.05958403837
911	0.05953568837
912	0.05950639339
913	0.05949974334
914	0.05943921402
915	0.05940318546
916	0.0593788197
917	0.05936890316
918	0.05931369412
919	0.05930745435
920	0.05929851245
921	0.05929254316
922	0.05926701447
923	0.05922536548
924	0.05916193001
925	0.0591550081
926	0.05910978143
927	0.05910430795
928	0.0590949501
929	0.05907146129
930	0.059064652
931	0.05900354504
932	0.05898026168
933	0.05894974402
934	0.05889463461
935	0.05885144343
936	0.05880667476
937	0.05879772036
938	0.05878879206
939	0.05877209959
940	0.05875017468
941	0.05869574493
942	0.05868004106
943	0.058671085
944	0.05866583072
945	0.05862770391
946	0.05861107114
947	0.0586039846
948	0.05856544147
949	0.05853590574
950	0.05845248611
951	0.05840586333
952	0.05830896274
953	0.05824225986
954	0.05823611734
955	0.05822468286
956	0.05816569257
957	0.05809284598
958	0.05808144351
959	0.05800989246
960	0.05799526839
961	0.05798533879
962	0.05797946544
963	0.05794101054
964	0.05793274831
965	0.05788022701
966	0.05779292183
967	0.05773027629
968	0.05771720517
969	0.05767705803
970	0.05766032856
971	0.05761599125
972	0.0575999324
973	0.05759360213
974	0.05758048353
975	0.05757455328
976	0.05755152458
977	0.0575252527
978	0.05749169188
979	0.05742935405
980	0.05742065908
981	0.05740272579
982	0.0573705374
983	0.05736412276
984	0.05731011315
985	0.05724452437
986	0.05722757154
987	0.05721514874
988	0.05715417288
989	0.05711264104
990	0.05708939325
991	0.05705353738
992	0.05704417024
993	0.05700029134
994	0.05695205216
995	0.05687739212
996	0.05683477101
997	0.05680088145
998	0.05679531204
999	0.05676595452
