iter	RMSE
0	0.3147967276
1	0.3048257208
2	0.2951910302
3	0.286547092
4	0.2781477157
5	0.2701967687
6	0.2628401272
7	0.2557054268
8	0.249339716
9	0.2432012392
10	0.2374969494
11	0.2318225786
12	0.2269846499
13	0.2222116219
14	0.2175266111
15	0.2131246051
16	0.2092806823
17	0.205491632
18	0.2022283088
19	0.1989993368
20	0.1956556818
21	0.1924331271
22	0.1892557683
23	0.1862777448
24	0.1837678696
25	0.1813653845
26	0.1792423822
27	0.1769853746
28	0.175090821
29	0.1731323462
30	0.1711731057
31	0.1694752658
32	0.1681063344
33	0.166633529
34	0.1650692035
35	0.163771644
36	0.1624518763
37	0.1614093455
38	0.1602295549
39	0.1592866773
40	0.158480752
41	0.1576821687
42	0.1567224376
43	0.1559338448
44	0.1552490419
45	0.1543637023
46	0.1538514542
47	0.1531058116
48	0.1525184838
49	0.1518519097
50	0.1513253725
51	0.1505804354
52	0.1499694874
53	0.1492983817
54	0.1487349294
55	0.1480580608
56	0.147627704
57	0.1470916193
58	0.1466429597
59	0.1462838085
60	0.1458305753
61	0.1454955055
62	0.1451073405
63	0.1449045806
64	0.1445289106
65	0.1442916317
66	0.1439058901
67	0.1437478943
68	0.1433066978
69	0.1430938227
70	0.1428453313
71	0.1425824263
72	0.1424006028
73	0.1421558788
74	0.1419023607
75	0.1416219738
76	0.1414139608
77	0.1411020876
78	0.1409068737
79	0.1406038277
80	0.1404819718
81	0.1402084761
82	0.1400500888
83	0.1398096798
84	0.1394991065
85	0.1394083489
86	0.1393103697
87	0.1391543828
88	0.1388791083
89	0.1386519542
90	0.1385553974
91	0.1385040421
92	0.1383775067
93	0.1381895143
94	0.1379331267
95	0.1377469985
96	0.1375876481
97	0.1374685066
98	0.1373235462
99	0.1371626994
100	0.137133064
101	0.1370469927
102	0.1369270049
103	0.1368664958
104	0.1368660005
105	0.1367000837
106	0.1364767559
107	0.136313908
108	0.1361857453
109	0.1360883159
110	0.1359912786
111	0.1358985242
112	0.1356923929
113	0.1356003137
114	0.1354276204
115	0.1353293608
116	0.1351711611
117	0.1349923571
118	0.1348518225
119	0.1347164887
120	0.1346074503
121	0.134484298
122	0.1344237616
123	0.1343585203
124	0.1342113597
125	0.1340076276
126	0.133896699
127	0.1337817021
128	0.1336291462
129	0.1335196783
130	0.133481716
131	0.1333306231
132	0.1331438213
133	0.133097534
134	0.1329820072
