iter	Passed	Remaining
0	67	67456
1	70	35168
2	72	24074
3	75	18675
4	77	15455
5	80	13264
6	83	11793
7	85	10633
8	89	9812
9	91	9060
10	94	8457
11	96	7959
12	99	7537
13	101	7155
14	103	6825
15	107	6585
16	110	6370
17	112	6146
18	115	5948
19	118	5786
20	120	5615
21	123	5473
22	125	5326
23	128	5207
24	130	5083
25	132	4968
26	134	4856
27	138	4800
28	140	4700
29	142	4608
30	144	4525
31	147	4471
32	149	4395
33	152	4321
34	155	4284
35	157	4226
36	159	4163
37	162	4104
38	164	4055
39	166	4003
40	169	3955
41	171	3906
42	174	3873
43	176	3827
44	178	3783
45	180	3744
46	183	3712
47	185	3678
48	187	3645
49	189	3609
50	192	3580
51	194	3546
52	196	3516
53	199	3487
54	201	3463
55	204	3443
56	206	3414
57	208	3385
58	212	3393
59	215	3378
60	217	3353
61	220	3329
62	222	3312
63	225	3292
64	227	3270
65	229	3253
66	232	3231
67	234	3210
68	236	3188
69	238	3172
70	241	3156
71	243	3137
72	245	3119
73	247	3101
74	250	3085
75	252	3069
76	254	3053
77	257	3039
78	259	3026
79	261	3011
80	263	2995
81	266	2983
82	268	2970
83	271	2955
84	273	2943
85	275	2932
86	278	2920
87	280	2906
88	282	2892
89	285	2891
90	288	2880
91	290	2867
92	292	2855
93	295	2846
94	297	2835
95	299	2823
96	302	2819
97	305	2807
98	307	2797
99	309	2787
100	312	2780
101	314	2772
102	317	2764
103	319	2755
104	322	2746
105	324	2736
106	326	2727
107	329	2718
108	331	2712
109	333	2702
110	336	2692
111	338	2683
112	340	2675
113	343	2667
114	345	2658
115	347	2649
116	350	2647
117	352	2638
118	355	2629
119	357	2621
120	359	2614
121	362	2606
122	364	2598
123	366	2590
124	369	2586
125	371	2578
126	373	2570
127	376	2563
128	378	2556
129	380	2548
130	383	2540
131	385	2534
132	387	2527
133	390	2520
134	392	2513
135	394	2507
136	396	2500
137	399	2492
138	401	2486
139	403	2479
140	405	2473
141	408	2466
142	410	2458
143	412	2452
144	415	2447
145	417	2441
146	419	2435
147	422	2430
148	424	2426
149	426	2419
150	429	2412
151	432	2410
152	434	2406
153	436	2399
154	439	2394
155	441	2390
156	444	2385
157	446	2379
158	448	2373
159	450	2367
160	453	2362
161	455	2356
162	457	2351
