iter	RMSE
0	0.3063086838
1	0.2946006658
2	0.2833359076
3	0.2735703597
4	0.2636661484
5	0.254733016
6	0.2459976338
7	0.2382516613
8	0.2312994068
9	0.2242632229
10	0.2174367683
11	0.2114656636
12	0.2054472891
13	0.2002728817
14	0.1952077701
15	0.1907178002
16	0.1864591071
17	0.1822317958
18	0.1783457719
19	0.1747231292
20	0.1712983835
21	0.1681194918
22	0.1650558199
23	0.1622605704
24	0.1594311682
25	0.1569236978
26	0.154487857
27	0.1523556478
28	0.15025962
29	0.148289512
30	0.1465031602
31	0.1446792671
32	0.1429681909
33	0.1413243618
34	0.1397576792
35	0.1384113465
36	0.1370779347
37	0.1358881838
38	0.1347036733
39	0.1334233408
40	0.1323800403
41	0.1313213055
42	0.1303029989
43	0.1293954968
44	0.128462619
45	0.1275504365
46	0.1267954929
47	0.1259720699
48	0.1252661402
49	0.1245969089
50	0.1239109261
51	0.1233256669
52	0.1227553085
53	0.1221458485
54	0.121558249
55	0.1210494506
56	0.1205072201
57	0.1201181632
58	0.1196193311
59	0.1191463496
60	0.1187612914
61	0.1183998504
62	0.1180775622
63	0.1177090086
64	0.1173380045
65	0.117027793
66	0.1167523995
67	0.1164528424
68	0.1161361034
69	0.1158571516
70	0.1155285118
71	0.1152995926
72	0.1150786504
73	0.1147495315
74	0.114463317
75	0.1142234066
76	0.1138118873
77	0.1135632997
78	0.1132979461
79	0.1130403127
80	0.1127565611
81	0.112489434
82	0.1122968384
83	0.1120803584
84	0.1118981202
85	0.1117146111
86	0.1115425582
87	0.1113460759
88	0.1111286409
89	0.1109435282
90	0.1107723003
91	0.1105927936
92	0.110391799
93	0.1101661703
94	0.1099852803
95	0.1098451654
96	0.1097337573
97	0.1096340967
98	0.1093215305
99	0.1091155139
100	0.1089830473
101	0.1087497329
102	0.1085907738
103	0.1083839585
104	0.108250228
105	0.1080382895
106	0.1078821508
107	0.1077214738
108	0.1075198332
109	0.1073466543
110	0.1072129638
111	0.1069979903
112	0.1068838454
113	0.1067329561
114	0.1065684229
115	0.1063723787
116	0.106249365
117	0.1061002224
118	0.1059380532
119	0.1057608784
120	0.1056315689
121	0.1054276844
122	0.1052669281
123	0.1050762595
124	0.1049565304
125	0.1048231399
126	0.1047086737
127	0.1046515965
128	0.1044317755
129	0.1043124436
130	0.1040785498
131	0.103926735
132	0.1037479762
133	0.103664382
134	0.1035182418
135	0.103416944
136	0.1032301519
137	0.1030474616
138	0.1029560017
139	0.1027857736
140	0.1026664923
141	0.102546742
142	0.1024492338
143	0.1022858362
144	0.1021259666
145	0.1019835861
146	0.1018157996
147	0.1016565492
148	0.1014989595
149	0.1014209539
150	0.1012913459
151	0.1011572382
152	0.1009830903
153	0.1008050399
154	0.1007125681
155	0.1005620604
156	0.1004571825
157	0.1003604216
158	0.1001489005
159	0.1000295204
160	0.09986046501
161	0.09976139057
162	0.09960466758
163	0.09946760103
164	0.09931649899
165	0.09923501708
166	0.09916626924
167	0.09903054861
168	0.09898832506
169	0.09887060654
170	0.0987507259
171	0.09864159467
172	0.09858376644
173	0.09849721194
174	0.09834989364
175	0.09820470638
176	0.09806336239
177	0.09796398232
178	0.09784654237
179	0.09771357368
180	0.09765796054
181	0.09750792984
182	0.09738634381
183	0.09728689397
184	0.09718615169
185	0.09713928216
186	0.09703793132
187	0.09697981226
188	0.09688056979
189	0.09673950951
190	0.0966099796
191	0.0965223957
192	0.0963884317
193	0.09625646273
194	0.09619140584
195	0.09611584959
196	0.09604262922
197	0.09587981076
198	0.09574333316
199	0.09563827552
200	0.09553356554
201	0.09540396682
202	0.09528203484
203	0.09516471857
204	0.09495636851
205	0.09482541562
206	0.09474299937
207	0.0946749262
208	0.09456302312
209	0.09444956312
210	0.09431808743
211	0.09419459142
212	0.09403879758
213	0.09392351245
214	0.09379928773
215	0.09373245563
216	0.09360751908
217	0.09348126899
218	0.09337396247
219	0.09329744249
220	0.09319192325
221	0.0930821752
222	0.09293379608
223	0.0928107489
224	0.09269366784
225	0.09252066202
226	0.09241718203
227	0.09232698991
228	0.0922291366
229	0.09216173369
230	0.09207563433
231	0.0919536566
232	0.0918750553
233	0.09178321585
234	0.09167056937
235	0.09157647857
236	0.09146606569
237	0.09136419525
238	0.09124843419
239	0.09119448703
240	0.09109658253
241	0.09100727157
242	0.09094509083
243	0.09084353383
244	0.09074893132
245	0.09064128179
246	0.09053353793
247	0.09041081761
248	0.09035104178
249	0.09024616048
250	0.09012884784
251	0.0900291802
252	0.08994261637
253	0.08984131939
254	0.08970395139
255	0.08959329076
