iter	Passed	Remaining
0	1	1379
1	2	1278
2	4	1334
3	5	1301
4	6	1286
5	7	1278
6	8	1262
7	10	1252
8	11	1247
9	12	1238
10	13	1231
11	14	1224
12	16	1221
13	17	1220
14	18	1217
15	19	1213
16	20	1206
17	22	1212
18	23	1211
19	24	1209
20	25	1203
21	27	1202
22	28	1201
23	29	1200
24	30	1196
25	31	1195
26	33	1192
27	34	1189
28	35	1188
29	36	1185
30	37	1184
31	39	1185
32	40	1183
33	41	1182
34	42	1172
35	43	1170
36	44	1168
37	46	1166
38	47	1165
39	48	1167
40	49	1165
41	51	1163
42	52	1161
43	53	1159
44	54	1157
45	55	1155
46	56	1153
47	58	1151
48	59	1149
49	60	1147
50	61	1145
51	62	1144
52	63	1142
53	65	1140
54	66	1139
55	67	1138
56	68	1136
57	69	1135
58	71	1134
59	72	1132
60	73	1130
61	74	1128
62	76	1140
63	77	1139
64	79	1137
65	80	1137
66	81	1135
67	82	1133
68	83	1132
69	85	1131
70	86	1129
71	87	1127
72	88	1126
73	89	1124
74	91	1123
75	92	1121
76	93	1121
77	94	1120
78	95	1119
79	97	1117
80	98	1115
81	99	1113
82	100	1111
83	101	1110
84	103	1111
85	103	1103
86	105	1102
87	106	1101
88	107	1099
89	108	1097
90	109	1096
91	110	1094
92	112	1095
93	113	1096
94	114	1094
95	116	1093
96	117	1091
97	118	1090
98	119	1089
99	120	1088
100	122	1087
101	123	1086
102	124	1086
103	126	1085
104	127	1085
105	128	1084
106	130	1086
107	131	1086
108	132	1086
109	134	1085
110	135	1085
111	136	1084
112	138	1084
113	139	1084
114	140	1084
115	142	1083
116	143	1082
117	144	1082
118	146	1081
119	147	1081
120	149	1084
121	150	1084
122	152	1083
123	153	1083
124	154	1078
125	155	1076
126	156	1076
127	157	1075
128	159	1074
129	160	1073
130	161	1072
131	162	1071
132	164	1070
133	165	1068
134	166	1069
135	168	1069
136	169	1069
137	170	1067
138	172	1066
139	173	1065
140	174	1064
141	175	1062
142	177	1061
143	178	1060
144	179	1058
145	180	1057
146	181	1055
147	183	1054
148	184	1054
149	185	1053
150	187	1052
151	188	1051
152	189	1050
153	190	1048
154	192	1047
155	193	1046
156	194	1045
157	195	1044
158	197	1043
159	198	1041
160	199	1040
161	200	1039
162	202	1037
163	203	1037
164	205	1038
165	206	1037
166	207	1035
167	208	1034
168	210	1033
169	211	1032
170	212	1031
171	214	1030
172	215	1029
173	216	1028
174	218	1027
175	219	1026
176	220	1025
177	222	1025
178	223	1024
179	224	1023
180	225	1022
181	227	1021
182	228	1020
183	229	1019
184	231	1018
185	232	1018
186	233	1016
187	235	1016
188	236	1015
189	237	1014
190	239	1014
191	240	1013
192	242	1012
193	243	1011
194	244	1010
195	246	1010
196	247	1009
197	249	1010
198	250	1009
199	252	1008
200	253	1007
201	254	1006
202	255	1005
203	257	1003
204	258	1004
205	260	1003
206	261	1002
207	262	1001
208	264	1000
209	265	998
210	266	997
211	268	996
212	269	995
213	270	994
214	272	993
215	273	992
216	274	990
217	275	989
218	277	988
219	278	987
220	279	986
221	281	985
222	282	984
223	283	982
224	284	981
225	286	980
226	287	979
227	288	978
228	290	977
229	291	976
230	292	974
231	294	974
232	296	974
233	297	973
234	298	971
235	299	970
236	301	969
237	302	967
238	303	966
239	304	965
240	306	964
241	307	963
242	308	961
243	309	960
244	311	958
245	312	957
246	313	956
247	315	955
248	316	954
249	317	953
250	319	951
251	320	951
252	321	950
253	323	949
254	324	947
255	325	946
256	326	945
257	328	944
258	329	942
259	330	941
260	332	940
261	333	939
262	334	938
263	336	937
264	337	935
265	338	934
266	339	933
267	341	932
268	342	930
269	343	929
270	345	928
271	346	927
272	347	925
273	348	924
274	350	923
275	351	922
276	352	920
277	353	919
278	355	917
279	356	916
280	357	915
281	358	913
282	360	912
283	361	910
284	362	909
285	363	908
286	365	907
287	366	905
288	367	904
289	369	903
290	370	902
291	371	901
292	372	899
293	374	898
294	375	897
295	376	896
296	378	894
297	379	893
298	380	892
299	381	891
300	383	889
301	384	888
302	385	887
303	387	886
304	388	884
305	389	883
306	390	882
307	392	880
308	393	879
309	394	878
310	396	877
311	397	876
312	398	875
313	399	873
314	401	872
315	402	871
316	403	869
317	405	869
318	406	867
319	407	866
320	409	865
321	410	864
322	411	863
323	413	862
324	414	860
325	415	859
326	416	858
327	418	856
328	419	855
329	420	854
330	422	853
331	423	851
332	424	851
333	426	849
334	427	848
335	428	847
336	430	846
337	431	845
338	433	844
339	434	843
340	435	842
341	436	840
342	438	839
343	439	838
344	440	837
345	442	836
346	443	834
347	445	833
348	446	832
349	447	831
350	448	830
351	450	828
352	451	827
353	452	826
354	454	825
355	455	824
356	457	823
357	458	822
358	460	822
359	462	821
360	463	820
361	465	819
362	466	818
363	467	817
364	468	815
365	470	814
366	471	813
367	472	812
368	474	810
369	475	809
370	476	808
371	478	807
372	479	806
373	480	804
374	482	803
375	483	802
376	484	800
377	486	799
378	487	799
379	489	798
380	490	796
381	491	795
382	493	794
383	494	793
384	495	792
385	497	791
386	498	789
387	499	788
388	501	787
389	502	785
390	503	784
391	505	783
392	506	782
393	507	780
394	508	779
395	510	778
396	511	776
397	512	775
398	514	774
399	515	773
400	516	771
401	517	770
402	519	768
403	520	767
404	521	766
405	522	764
406	524	763
407	525	762
408	526	760
409	527	759
410	529	758
411	530	757
412	531	755
413	533	754
414	534	753
415	535	751
416	536	750
417	538	749
418	539	748
419	540	746
420	542	745
421	543	744
422	544	742
423	545	741
424	547	740
425	548	738
426	549	737
427	550	736
428	552	734
429	553	733
430	554	732
431	555	730
432	557	729
433	558	728
434	559	727
435	561	726
436	562	724
437	563	723
438	565	722
439	566	720
440	567	719
441	568	718
442	570	717
443	572	716
444	573	715
445	574	713
446	575	712
447	577	711
448	578	709
449	580	709
450	581	707
451	582	706
452	583	705
453	585	703
454	586	702
455	588	701
456	589	700
457	590	699
458	592	698
459	593	696
460	594	695
461	596	694
462	597	693
463	598	691
464	600	690
465	601	689
466	602	687
467	603	686
468	604	684
469	606	683
470	607	682
471	608	680
472	609	679
473	611	678
474	612	676
475	613	675
476	615	674
477	618	675
478	623	677
479	626	678
480	631	681
481	634	681
482	635	680
483	639	681
484	642	681
485	643	680
486	644	678
487	645	677
488	647	676
489	648	674
490	649	673
491	650	671
492	652	670
493	653	669
494	654	667
495	655	666
496	657	665
497	658	663
498	659	662
499	660	660
500	663	660
501	664	659
502	666	658
503	666	658
504	669	657
505	671	656
506	672	655
507	674	654
508	676	653
509	678	652
510	679	651
511	681	650
512	683	649
513	684	648
514	685	647
515	687	645
516	689	645
517	691	645
518	694	645
519	696	644
520	699	644
521	700	642
522	702	642
523	704	641
524	706	640
525	707	638
526	709	637
527	711	637
528	713	636
529	715	635
530	717	634
531	718	633
532	719	631
533	722	631
534	724	630
535	725	629
536	727	628
537	728	626
538	729	625
539	730	623
540	732	622
541	733	620
542	734	619
543	735	617
544	736	616
545	738	614
546	739	613
547	740	612
548	741	610
549	743	609
550	744	607
551	745	606
552	747	604
553	748	603
554	749	602
555	750	600
556	752	599
557	753	597
558	754	596
559	755	594
560	757	593
561	758	592
562	759	590
563	760	589
564	762	587
565	763	586
566	764	584
567	765	583
568	767	582
569	768	580
570	769	579
571	770	577
572	772	576
573	773	574
574	774	573
575	775	572
576	777	570
577	778	569
578	779	567
579	780	566
580	782	564
581	783	563
582	785	562
583	786	561
584	787	559
585	788	558
586	790	556
587	791	555
588	792	554
589	793	552
590	795	551
591	796	549
592	797	548
593	798	547
594	800	545
595	802	545
596	804	543
597	805	542
598	806	540
599	807	539
600	809	538
601	810	536
602	811	535
603	812	533
604	814	532
605	815	531
606	816	529
607	818	528
608	819	526
609	820	525
610	822	524
611	823	522
612	824	521
613	825	520
614	827	518
615	828	517
616	829	515
617	831	514
618	832	513
619	833	511
620	834	510
621	836	508
622	837	507
623	839	506
624	841	505
625	842	504
626	843	502
627	844	501
628	846	499
629	847	498
630	848	497
631	849	495
632	850	494
633	852	492
634	853	491
635	854	489
636	856	488
637	857	487
638	858	485
639	860	484
640	861	483
641	862	481
642	863	480
643	865	478
644	866	477
645	867	476
646	869	474
647	870	473
648	871	472
649	873	470
650	874	469
651	875	468
652	876	466
653	878	465
654	879	463
655	880	462
656	881	461
657	883	459
658	884	458
659	886	457
660	887	455
661	888	454
662	889	452
663	891	451
664	892	450
665	893	448
666	894	447
667	896	446
668	897	444
669	898	443
670	899	441
671	901	440
672	902	439
673	903	437
674	904	436
675	906	434
676	907	433
677	908	432
678	909	430
679	911	429
680	913	428
681	914	427
682	915	425
683	917	424
684	918	423
685	920	421
686	921	420
687	922	419
688	924	417
689	925	416
690	926	414
691	927	413
692	929	412
693	930	410
694	931	409
695	933	408
696	934	406
697	935	405
698	936	404
699	938	402
700	939	401
701	940	399
702	942	398
703	943	397
704	944	395
705	945	394
706	946	393
707	948	391
708	949	390
709	951	389
710	952	387
711	953	386
712	954	384
713	956	383
714	957	382
715	958	380
716	959	379
717	961	378
718	962	376
719	963	375
720	964	373
721	966	372
722	967	371
723	969	370
724	970	368
725	972	367
726	973	366
727	974	364
728	976	363
729	977	362
730	979	360
731	980	359
732	981	358
733	982	356
734	984	355
735	985	353
736	986	352
737	987	351
738	989	349
739	990	348
740	991	347
741	992	345
742	994	344
743	995	343
744	997	341
745	998	340
746	999	338
747	1000	337
748	1002	336
749	1003	335
750	1005	333
751	1006	332
752	1007	330
753	1008	329
754	1010	328
755	1011	326
756	1012	325
757	1013	324
758	1014	322
759	1016	321
760	1017	319
761	1018	318
762	1019	317
763	1021	315
764	1022	314
765	1023	313
766	1024	311
767	1026	310
768	1027	308
769	1028	307
770	1029	306
771	1030	304
772	1032	303
773	1033	302
774	1034	300
775	1035	299
776	1037	298
777	1038	296
778	1039	295
779	1040	293
780	1041	292
781	1043	291
782	1044	289
783	1045	288
784	1046	287
785	1047	285
786	1049	284
787	1050	282
788	1051	281
789	1052	280
790	1053	278
791	1055	277
792	1056	276
793	1058	274
794	1059	273
795	1060	272
796	1062	270
797	1063	269
798	1064	268
799	1065	266
800	1067	265
801	1068	264
802	1069	262
803	1070	261
804	1071	259
805	1073	258
806	1074	257
807	1075	255
808	1076	254
809	1078	253
810	1079	251
811	1080	250
812	1081	249
813	1083	247
814	1084	246
815	1085	245
816	1086	243
817	1087	242
818	1089	240
819	1090	239
820	1091	238
821	1092	236
822	1094	235
823	1095	234
824	1096	232
825	1097	231
826	1099	230
827	1100	228
828	1101	227
829	1102	226
830	1104	224
831	1105	223
832	1106	222
833	1108	220
834	1109	219
835	1110	218
836	1111	216
837	1114	215
838	1115	214
839	1116	212
840	1117	211
841	1119	210
842	1120	208
843	1121	207
844	1122	206
845	1124	204
846	1125	203
