iter	RMSE
0	0.3166921238
1	0.3081056776
2	0.3001036556
3	0.2927061304
4	0.2860332256
5	0.279783091
6	0.2742423747
7	0.2692463625
8	0.2646050553
9	0.2601809198
10	0.2563230768
11	0.2527617077
12	0.2495967437
13	0.246695121
14	0.2441002205
15	0.2417115964
16	0.2395346582
17	0.2376162798
18	0.2358813254
19	0.2343197864
20	0.2329886156
21	0.2316916114
22	0.230275372
23	0.2292002398
24	0.2280116797
25	0.2271965864
26	0.2264634872
27	0.2255345864
28	0.2248435314
29	0.2241088912
30	0.223418898
31	0.2229253433
32	0.2224901992
33	0.222091415
34	0.2216826299
35	0.2213091198
36	0.2208735088
37	0.2206176094
38	0.2204142941
39	0.220177251
40	0.2199791295
41	0.2196773213
42	0.2194749666
43	0.2192123106
44	0.2190827983
45	0.2188514523
46	0.2187141855
47	0.218475772
48	0.218363193
49	0.2182616995
50	0.2181084515
51	0.2178776681
52	0.2177581947
53	0.2176911115
54	0.2176255947
55	0.2175420886
56	0.2174289634
57	0.2173276168
58	0.2171919422
59	0.2171021091
60	0.2170572757
61	0.2169379538
62	0.2168492297
63	0.2167701475
64	0.2166968765
65	0.216680755
66	0.2166032751
67	0.2165676136
68	0.2165420997
69	0.2165306819
70	0.2165163348
71	0.2165000963
72	0.2164307471
73	0.2164195902
74	0.2163886697
75	0.2163338326
76	0.2162697256
77	0.21625323
78	0.2162326571
79	0.2161735594
80	0.2161152054
81	0.21608964
82	0.2160631653
83	0.216027235
84	0.2159850017
85	0.2159733482
86	0.2159533925
87	0.2159098701
88	0.2158677234
89	0.2158536181
90	0.2158208475
91	0.2158065993
92	0.2157907052
93	0.2157561217
94	0.2157278291
95	0.2157236043
96	0.2156889999
97	0.2156733597
98	0.2156481306
99	0.2156188481
100	0.215591635
101	0.2155578372
102	0.2155343227
103	0.2155133963
104	0.2154875369
105	0.2154674462
106	0.2154160956
107	0.2153952165
108	0.2153730155
109	0.2153630104
110	0.215355062
111	0.215346319
112	0.2153232201
113	0.2153040457
114	0.2152738993
115	0.2152481024
116	0.2152270012
117	0.2152076427
118	0.2151776334
119	0.2151647763
120	0.215145224
121	0.2151250413
122	0.2151172211
123	0.2150895448
124	0.2150737428
125	0.2150374669
126	0.2150243634
127	0.215006583
128	0.2149914946
129	0.2149775355
130	0.2149407189
131	0.21492924
