iter	Passed	Remaining
0	2	2364
1	4	2243
2	6	2265
3	9	2247
4	11	2242
5	13	2245
6	15	2249
7	18	2242
8	20	2229
9	22	2216
10	24	2213
11	26	2205
12	29	2202
13	32	2269
14	34	2259
15	36	2258
16	38	2250
17	41	2267
18	43	2258
19	46	2258
20	48	2243
21	51	2282
22	54	2303
23	56	2297
24	58	2290
25	61	2288
26	63	2278
27	65	2270
28	67	2267
29	69	2263
30	72	2252
31	74	2247
32	76	2241
33	79	2250
34	81	2245
35	83	2238
36	85	2232
37	88	2228
38	90	2224
39	92	2216
40	94	2214
41	97	2212
42	99	2206
43	101	2199
44	103	2195
45	105	2189
46	107	2188
47	110	2183
48	112	2178
49	114	2182
50	117	2181
51	119	2176
52	121	2172
53	123	2168
54	126	2166
55	128	2163
56	130	2158
57	132	2158
58	134	2152
59	136	2145
60	139	2140
61	142	2156
62	145	2162
63	147	2163
64	150	2160
65	152	2163
66	155	2158
67	157	2154
68	160	2161
69	162	2156
70	164	2152
71	166	2149
72	169	2146
73	171	2143
74	173	2141
75	175	2138
76	179	2147
77	181	2144
78	183	2141
79	185	2137
80	188	2134
81	190	2131
82	192	2127
83	194	2123
84	197	2122
85	199	2119
86	201	2115
87	203	2109
88	205	2108
89	208	2109
90	210	2104
91	212	2102
92	215	2098
93	217	2095
94	219	2092
95	221	2088
96	223	2085
97	226	2083
98	228	2080
99	230	2076
100	232	2073
101	235	2069
102	237	2065
103	239	2064
104	241	2062
105	244	2065
106	246	2060
107	249	2059
108	251	2056
109	253	2054
110	256	2050
111	258	2046
112	260	2044
113	263	2044
114	265	2043
115	267	2039
116	269	2036
117	272	2033
118	274	2029
119	276	2026
120	278	2024
121	281	2024
122	283	2021
123	285	2017
124	287	2014
125	290	2012
126	292	2008
127	294	2005
128	296	2002
129	299	2001
130	301	1998
131	303	1995
132	305	1992
133	308	1992
134	310	1990
135	312	1987
136	315	1985
137	318	1989
138	320	1986
139	322	1982
140	325	1981
141	327	1981
142	330	1978
143	332	1976
144	334	1973
145	337	1972
146	339	1969
147	342	1969
148	345	1971
149	347	1968
150	349	1966
151	351	1962
152	354	1961
153	356	1959
154	358	1955
155	360	1952
156	363	1950
157	365	1949
