iter	Passed	Remaining
0	9	9668
1	13	6889
2	357	118968
3	361	90015
4	364	72504
5	367	60877
6	371	52641
7	374	46434
8	377	41565
9	380	37645
10	382	34434
11	389	32064
12	394	29977
13	397	28029
14	400	26289
15	403	24796
16	405	23455
17	408	22276
18	410	21205
19	413	20266
20	416	19412
21	418	18620
22	421	17897
23	423	17225
24	426	16615
25	428	16042
26	430	15510
27	433	15037
28	435	14578
29	437	14148
30	439	13745
31	442	13379
32	444	13031
33	446	12695
34	449	12382
35	452	12125
36	455	11843
37	457	11571
38	460	11335
39	462	11097
40	464	10865
41	466	10648
42	469	10447
43	471	10243
44	473	10051
45	475	9868
46	478	9700
47	480	9528
48	482	9366
49	484	9213
50	487	9068
51	490	8937
52	492	8797
53	494	8662
54	496	8532
55	498	8408
56	501	8292
57	503	8172
58	505	8067
59	508	7961
60	510	7858
61	512	7757
62	515	7671
63	518	7576
64	520	7483
65	522	7392
66	524	7310
67	527	7228
68	529	7144
69	531	7064
70	533	6985
71	536	6911
72	538	6838
73	540	6766
74	543	6697
75	545	6628
76	547	6562
77	549	6495
78	551	6431
79	554	6371
80	556	6310
81	558	6253
82	561	6203
83	564	6153
84	566	6097
85	568	6043
86	571	5993
87	573	5943
88	575	5894
89	578	5844
90	581	5806
91	583	5759
92	585	5711
93	588	5668
94	590	5623
95	592	5580
96	594	5536
97	597	5496
98	600	5461
99	602	5419
100	604	5380
101	606	5341
102	608	5303
103	611	5265
104	613	5227
105	616	5197
106	619	5171
107	621	5136
108	623	5100
109	626	5069
110	628	5035
111	631	5003
112	633	4970
113	636	4945
114	638	4915
115	640	4884
116	643	4855
117	645	4827
118	648	4798
119	650	4769
120	652	4740
121	655	4715
122	657	4688
123	659	4660
124	662	4634
125	664	4609
126	667	4585
127	669	4560
128	671	4535
129	674	4516
130	677	4491
131	679	4467
132	681	4443
133	684	4421
134	686	4397
135	688	4374
136	691	4355
137	693	4334
138	696	4311
139	698	4290
140	701	4272
141	703	4250
142	705	4229
143	707	4208
144	710	4189
145	712	4168
146	714	4148
147	717	4128
148	719	4110
149	721	4090
150	724	4072
151	726	4052
152	729	4038
153	731	4019
154	733	4001
155	736	3983
156	738	3964
157	740	3947
158	742	3929
159	745	3912
160	747	3896
161	750	3880
162	752	3862
163	754	3845
164	756	3829
165	758	3812
166	760	3795
167	763	3780
168	765	3766
169	768	3750
170	770	3734
171	772	3719
172	774	3703
173	777	3688
174	779	3675
175	781	3660
176	784	3646
177	786	3632
178	788	3617
179	791	3605
180	794	3593
181	796	3579
182	798	3564
183	800	3551
184	803	3538
185	805	3524
186	807	3510
187	809	3496
188	811	3483
189	814	3470
190	816	3457
191	818	3445
192	821	3434
193	823	3421
194	825	3408
195	827	3395
196	830	3384
197	832	3371
198	834	3359
199	836	3347
200	839	3336
201	841	3324
202	843	3312
203	845	3300
204	848	3289
205	850	3277
206	852	3266
207	854	3255
208	857	3246
209	859	3234
210	862	3223
211	864	3212
212	866	3202
213	868	3191
214	871	3182
215	873	3171
216	876	3161
217	878	3151
218	880	3141
219	883	3131
220	885	3121
221	888	3112
