iter	RMSE
0	0.3099541143
1	0.301616786
2	0.2938961458
3	0.2869362424
4	0.280608252
5	0.2747595276
6	0.2695399297
7	0.2648951537
8	0.2605265347
9	0.2563872885
10	0.2527495445
11	0.2495313353
12	0.2466335979
13	0.244009012
14	0.2417676634
15	0.2395123229
16	0.2375685607
17	0.2358882432
18	0.2342067399
19	0.2327857323
20	0.2315153592
21	0.2301501493
22	0.2289574563
23	0.2279456719
24	0.2268597609
25	0.2261018423
26	0.2252482718
27	0.2246289971
28	0.2239796231
29	0.2234836216
30	0.2229534974
31	0.2225822428
32	0.2221019257
33	0.2217001392
34	0.221295411
35	0.2210357175
36	0.2207888709
37	0.220573436
38	0.2202270869
39	0.2199943242
40	0.2198785468
41	0.2196616103
42	0.2193902425
43	0.2192517772
44	0.2191457213
45	0.2190016601
46	0.2189116777
47	0.2188220311
48	0.2187503586
49	0.218601795
50	0.2185540322
51	0.218487147
52	0.2184295996
53	0.2182924081
54	0.2181881599
55	0.2180722495
56	0.2180231941
57	0.2179874671
58	0.2179347618
59	0.2178633955
60	0.2178359451
61	0.2177656958
62	0.2176888784
63	0.217671748
64	0.2176578384
65	0.217641689
66	0.2176240427
67	0.2175376089
68	0.2175041468
69	0.2174437421
70	0.2173696682
71	0.2173442376
72	0.2173330293
73	0.2172694682
74	0.2172230901
75	0.2171882971
76	0.2171397181
77	0.2171244853
78	0.2170672235
79	0.2170505677
80	0.2170066895
81	0.2169795341
82	0.216938267
83	0.2169253718
84	0.216908965
85	0.2168972885
86	0.216881945
87	0.2168520651
88	0.2168439526
89	0.2168279311
90	0.2167952094
91	0.2167885462
92	0.216786198
93	0.2167749841
94	0.2167630796
95	0.2167551844
96	0.2167139322
97	0.216707637
98	0.216666701
99	0.2166560077
100	0.2166457724
101	0.2166199532
102	0.2165954722
103	0.216589501
104	0.2165582276
105	0.2165375441
106	0.216498224
107	0.2164740757
108	0.2164564886
109	0.2164278032
110	0.2164091479
111	0.2164024049
112	0.2163844496
113	0.2163641216
114	0.2163169125
115	0.2162879287
116	0.2162736838
117	0.2162140182
118	0.2162016301
119	0.2161719542
120	0.2161539108
121	0.2161427874
122	0.2161233465
123	0.2161123405
124	0.2160735364
125	0.2160547371
126	0.2160193821
127	0.2159759846
128	0.215962568
129	0.2159515078
130	0.2159280169
131	0.2159081703
132	0.2158756524
133	0.215856928
134	0.2158290197
135	0.2158193163
136	0.2157874916
137	0.2157666805
138	0.2157601041
139	0.215743759
140	0.215716341
141	0.2156973963
142	0.2156760936
143	0.2156612404
144	0.2156341425
145	0.2156211287
146	0.2155807226
147	0.2155670296
148	0.215541629
149	0.2154943206
150	0.2154555866
151	0.2154385553
152	0.2154085287
153	0.215365422
154	0.2153340787
155	0.2152975789
156	0.2152628738
157	0.2152500926
158	0.2152017154
159	0.2151786072
160	0.2151450014
161	0.2151360977
162	0.2151007656
163	0.2150792912
164	0.2150585409
165	0.2150284444
166	0.2149910582
167	0.2149649462
168	0.2149392103
169	0.214921909
170	0.2148924152
171	0.2148579403
172	0.2148283525
173	0.2148074017
174	0.2147884563
175	0.2147688894
176	0.2147387273
177	0.2147202445
178	0.214707937
179	0.214678074
180	0.214646727
181	0.2145945025
182	0.2145785046
183	0.2145204595
184	0.214472948
185	0.2144492873
186	0.214416071
187	0.2143922965
188	0.2143836606
189	0.2143616379
190	0.2143473082
191	0.2143136102
192	0.2142953924
193	0.2142786672
194	0.2142359036
195	0.2142088974
196	0.2141567598
197	0.2141410861
198	0.2141269269
199	0.2141013788
200	0.2140798633
201	0.2140395221
202	0.2140006732
203	0.2139844307
204	0.2139743213
205	0.213961234
206	0.2139486922
207	0.2139022195
208	0.213890822
209	0.2138479758
210	0.213806854
211	0.2137768614
212	0.2137661435
213	0.2137530814
214	0.2137331563
215	0.2137155332
216	0.2136842413
217	0.2136628623
218	0.2136342549
219	0.2136106047
220	0.213600025
221	0.2135700331
222	0.2135553714
223	0.2135342093
224	0.2135255627
225	0.2134861274
226	0.2134252192
227	0.213415798
228	0.2134078842
229	0.2133822433
230	0.2133406708
231	0.2133327488
232	0.213305979
233	0.2132989838
234	0.2132637755
235	0.2132427761
236	0.2132154076
237	0.2131871026
238	0.2131319881
239	0.2131213199
240	0.2131148841
241	0.2130745339
242	0.2130407122
243	0.2130150438
244	0.2129930938
245	0.2129712045
246	0.212945875
247	0.2129196824
248	0.2129117648
249	0.2128884687
250	0.2128800458
251	0.2128684884
252	0.2128451337
253	0.2128253699
254	0.2128075622
255	0.2127929715
256	0.2127790347
257	0.2127695862
258	0.2127427369
259	0.2127220438
260	0.2126967135
261	0.2126823734
262	0.2126574362
263	0.2126508346
264	0.2126157356
265	0.2125880259
266	0.2125412194
267	0.2125228021
268	0.2125123544
269	0.2124949113
270	0.2124712352
271	0.2124596845
272	0.212453904
273	0.2124237316
274	0.2124092266
275	0.2123873606
276	0.2123823547
277	0.2123709031
278	0.2123657171
279	0.2123226891
280	0.2123049404
281	0.2122987375
282	0.2122809933
283	0.2122720287
284	0.2122528921
285	0.2122407164
286	0.2122246069
287	0.2122085777
288	0.212198716
289	0.2121738307
290	0.2121497497
291	0.2121216896
292	0.2121069597
293	0.2120897219
294	0.2120553784
295	0.2120244489
296	0.2120015081
297	0.2119789891
298	0.2119716619
299	0.2119556788
300	0.2119380159
301	0.2119168248
302	0.2118908476
303	0.2118695576
304	0.2118561669
305	0.2118507426
306	0.2118276567
307	0.2118076711
308	0.2117730267
309	0.211750371
310	0.2117298168
311	0.2117207836
312	0.2117066623
313	0.2116893243
314	0.2116623768
315	0.2116382807
316	0.2116214924
317	0.2116002504
318	0.2115838328
319	0.2115690478
320	0.2115605085
321	0.211555599
322	0.2115491713
323	0.2115301359
324	0.2115121546
325	0.2114953381
326	0.2114905106
327	0.2114731596
328	0.2114410949
329	0.2114241721
330	0.2114030235
331	0.2113915913
332	0.211359833
333	0.2113522932
334	0.2113345559
335	0.21132185
336	0.2112988418
337	0.2112906302
338	0.211285826
339	0.2112684193
340	0.2112435274
341	0.2112344125
342	0.2112288202
343	0.2112108947
344	0.2111943776
345	0.2111783263
346	0.211164788
347	0.2111572246
348	0.2111426362
349	0.2111138596
350	0.2111096104
351	0.2111025562
352	0.2110892019
353	0.2110789217
354	0.2110732978
355	0.211055241
356	0.2110265138
357	0.2110158962
358	0.2109999755
