iter	Passed	Remaining
0	2	2143
1	4	2224
2	6	2192
3	8	2103
4	10	2093
5	12	2100
6	14	2094
7	17	2134
8	19	2165
9	23	2375
10	26	2390
11	29	2457
12	32	2463
13	34	2453
14	36	2427
15	39	2410
16	41	2394
17	43	2379
18	46	2382
19	48	2382
20	50	2367
21	53	2357
22	55	2356
23	58	2362
24	60	2349
25	62	2334
26	64	2333
27	67	2348
28	69	2341
29	72	2329
30	75	2344
31	77	2332
32	79	2323
33	81	2312
34	83	2299
35	86	2306
36	88	2295
37	90	2285
38	92	2277
39	94	2267
40	95	2243
41	97	2232
42	99	2221
43	101	2214
44	104	2219
45	106	2209
46	108	2204
47	110	2200
48	112	2192
49	115	2192
50	119	2218
51	122	2227
52	124	2221
53	126	2218
54	129	2226
55	131	2220
56	133	2214
57	136	2209
58	138	2208
59	140	2203
60	142	2197
61	145	2194
62	147	2194
63	149	2187
64	151	2181
65	153	2178
66	156	2177
67	159	2192
68	162	2189
69	164	2183
70	166	2176
71	168	2171
72	170	2167
73	172	2161
74	174	2156
75	176	2151
76	179	2150
77	181	2146
78	183	2139
79	185	2138
80	188	2133
81	190	2128
82	192	2123
83	194	2125
84	197	2121
85	199	2122
86	204	2148
87	207	2151
88	210	2150
89	212	2146
90	214	2146
91	217	2142
92	218	2128
93	220	2124
94	222	2123
95	224	2118
96	227	2113
97	229	2108
98	231	2107
99	234	2109
100	236	2104
101	238	2100
102	241	2098
103	243	2097
104	246	2097
105	248	2092
106	250	2092
107	252	2089
108	255	2085
109	257	2080
110	259	2077
111	261	2072
112	263	2068
113	265	2064
114	267	2060
115	270	2058
116	272	2054
117	274	2049
118	277	2051
119	279	2047
120	281	2042
121	283	2038
122	285	2033
123	287	2031
124	289	2027
125	291	2022
126	293	2018
127	296	2018
128	298	2013
129	300	2009
130	302	2006
131	304	2003
132	306	2000
133	308	1995
134	310	1992
135	313	1990
136	315	1987
137	317	1984
138	319	1980
139	321	1976
140	324	1974
141	326	1972
142	328	1968
143	330	1964
144	333	1968
145	335	1965
146	337	1961
147	340	1958
148	342	1957
149	344	1954
150	346	1950
151	349	1947
152	351	1946
153	353	1942
154	355	1939
155	357	1935
156	359	1932
157	362	1930
158	364	1926
159	366	1923
160	368	1919
161	370	1915
162	372	1913
163	374	1909
164	376	1906
165	379	1906
166	382	1906
167	384	1903
168	386	1899
169	390	1908
170	392	1904
171	394	1900
172	396	1897
173	399	1896
174	401	1893
175	403	1890
176	406	1888
177	408	1885
178	410	1881
179	412	1878
180	414	1874
181	416	1874
182	419	1871
183	421	1868
184	423	1865
185	425	1863
186	427	1860
187	429	1856
188	431	1853
189	434	1852
190	437	1851
191	439	1847
192	441	1844
193	444	1846
194	446	1843
195	448	1840
196	450	1837
197	453	1836
198	456	1835
199	458	1832
200	460	1829
201	462	1826
202	465	1827
203	468	1829
204	474	1839
205	478	1842
206	480	1842
207	484	1843
208	486	1840
209	488	1837
210	490	1834
211	493	1833
212	495	1830
213	497	1827
214	500	1826
215	502	1824
216	504	1820
217	506	1817
218	509	1815
219	511	1814
220	513	1811
221	515	1808
222	519	1810
223	521	1807
224	523	1804
225	525	1801
226	528	1799
227	530	1796
228	532	1793
229	535	1791
230	537	1790
231	539	1786
232	541	1783
233	543	1780
234	546	1780
235	549	1777
236	551	1774
237	553	1771
238	555	1769
239	557	1766
240	560	1764
241	562	1761
242	564	1759
243	567	1758
244	569	1755
245	571	1752
246	574	1752
247	576	1749
248	579	1746
249	581	1743
250	583	1740
251	585	1739
252	587	1735
253	589	1732
254	592	1729
255	594	1726
256	596	1723
257	598	1720
258	600	1717
259	602	1715
260	604	1712
261	606	1709
262	608	1706
263	611	1703
264	613	1700
265	615	1697
266	617	1695
267	619	1692
268	621	1689
269	623	1686
270	625	1683
271	628	1681
272	630	1678
273	632	1676
274	634	1673
275	636	1670
276	638	1667
277	641	1665
278	643	1662
279	645	1660
280	647	1657
281	650	1655
282	652	1652
283	654	1649
284	656	1646
285	658	1644
286	661	1642
287	663	1639
288	665	1637
289	667	1635
290	670	1632
291	672	1630
292	674	1627
293	676	1625
294	679	1623
295	682	1622
