iter	Passed	Remaining
0	23	23305
1	55	27778
2	86	28875
3	118	29435
4	140	28043
5	166	27625
6	191	27117
7	214	26592
8	226	24982
9	256	25363
10	287	25808
11	321	26480
12	359	27323
13	410	28904
14	451	29644
15	499	30717
16	549	31756
17	596	32541
18	732	37800
19	759	37238
20	789	36822
21	817	36345
22	844	35879
23	868	35322
24	901	35156
25	939	35212
26	978	35261
27	1022	35500
28	1061	35554
29	1101	35613
30	1142	35727
31	1165	35255
32	1188	34812
33	1214	34507
34	1238	34156
35	1260	33760
36	1287	33510
37	1312	33230
38	1332	32839
39	1354	32496
40	1378	32242
41	1405	32068
42	1435	31956
43	1462	31769
44	1480	31424
45	1505	31232
46	1535	31130
47	1556	30874
48	1583	30738
49	1615	30689
50	1650	30717
51	1685	30720
52	1715	30660
53	1814	31794
54	1843	31672
55	1868	31490
56	1891	31300
57	1916	31126
58	1940	30941
59	1963	30762
60	1994	30704
61	2027	30672
62	2058	30614
63	2082	30455
64	2104	30273
65	2128	30116
66	2151	29963
67	2174	29805
68	2198	29669
69	2225	29567
70	2252	29468
71	2278	29372
72	2312	29370
73	2345	29344
74	2367	29200
75	2394	29111
76	2417	28976
77	2444	28898
78	2472	28822
79	2496	28707
80	2521	28604
81	2545	28492
82	2576	28471
83	2611	28481
84	2645	28474
85	2671	28388
86	2704	28386
87	2737	28374
88	2767	28330
89	2797	28281
90	2836	28336
91	3101	30613
92	3130	30532
93	3153	30392
94	3178	30275
95	3208	30215
96	3239	30158
97	3275	30144
98	3304	30077
99	3329	29967
100	3354	29858
101	3388	29833
102	3418	29773
103	3449	29720
104	3482	29685
105	3522	29704
106	3552	29645
107	3576	29535
108	3597	29407
109	3619	29285
110	3642	29175
111	3667	29076
112	3691	28979
113	3719	28907
114	3744	28814
115	3768	28718
116	3793	28627
117	3818	28539
118	3842	28446
119	3866	28356
120	3892	28274
121	3922	28230
122	3954	28196
123	3984	28147
124	4010	28070
125	4036	27999
126	4062	27923
127	4090	27868
128	4187	28274
129	4220	28244
130	4254	28222
131	4281	28156
132	4315	28132
133	4340	28050
134	4363	27961
135	4387	27875
136	4413	27801
137	4437	27720
138	4467	27671
139	4501	27654
140	4527	27584
141	4555	27525
142	4578	27441
143	4602	27361
144	4626	27277
145	4649	27197
146	4674	27123
147	4697	27042
148	4722	26971
149	4752	26928
150	4794	26957
151	4829	26943
152	4856	26883
153	4882	26821
154	4907	26755
155	4930	26673
156	4953	26599
157	4976	26520
158	4998	26439
159	5020	26356
160	5045	26292
161	5074	26248
162	5107	26227
163	5149	26250
164	5181	26221
165	5289	26577
166	5321	26542
167	5347	26481
168	5382	26466
169	5411	26421
170	5438	26365
171	5472	26346
172	5505	26316
173	5530	26252
174	5555	26190
175	5581	26131
176	5610	26085
177	5637	26033
178	5667	25992
179	5696	25952
180	5732	25939
181	5778	25972
182	5813	25956
183	5854	25961
184	5890	25951
185	5925	25931
186	5962	25924
187	5997	25904
188	6021	25836
189	6050	25793
190	6083	25768
191	6114	25731
192	6141	25677
193	6174	25653
194	6210	25639
195	6234	25574
196	6255	25498
197	6278	25430
198	6357	25587
199	6422	25690
200	6449	25636
201	6474	25578
202	6499	25519
203	6521	25448
204	6543	25376
205	6566	25310
206	6602	25292
207	6631	25248
208	6659	25203
209	6687	25158
210	6718	25123
211	6742	25062
212	6767	25004
213	6793	24952
214	6823	24914
215	6854	24880
216	6887	24853
217	6937	24887
218	6978	24886
219	7013	24867
220	7040	24817
221	7064	24756
222	7102	24746
223	7131	24705
224	7158	24656
225	7182	24596
226	7200	24520
227	7221	24451
228	7242	24384
229	7261	24309
230	7289	24267
231	7319	24229
232	7355	24212
233	7387	24182
234	7640	24871
235	7669	24829
236	7698	24783
237	7727	24741
238	7753	24687
239	7779	24635
240	7814	24609
241	7840	24558
242	7868	24512
243	7897	24469
244	7923	24418
245	7949	24364
246	7986	24346
247	8021	24321
248	8063	24320
249	8094	24282
250	8130	24261
251	8163	24231
252	8191	24185
253	8218	24137
254	8246	24093
255	8277	24056
256	8304	24007
257	8336	23975
258	8368	23942
259	8411	23939
260	8440	23897
261	8465	23846
262	8488	23787
263	8517	23744
264	8557	23733
265	8588	23699
266	8612	23644
267	8636	23588
268	8666	23549
269	8775	23726
270	8807	23691
271	8836	23649
272	8859	23593
273	8884	23541
274	8912	23495
275	8941	23454
276	8980	23439
277	9020	23428
278	9073	23447
279	9123	23460
280	9164	23448
281	9198	23420
282	9227	23378
283	9263	23354
284	9299	23330
285	9347	23335
286	9388	23324
287	9422	23293
288	9462	23279
289	9495	23248
290	9520	23196
291	9552	23162
292	9597	23159
293	9638	23146
294	9678	23131
295	9727	23136
296	9809	23218
297	9963	23471
298	10004	23456
299	10051	23453
300	10101	23457
301	10155	23472
302	10193	23447
303	10239	23443
304	10284	23434
305	10327	23423
306	10367	23402
307	10406	23380
308	10441	23350
309	10474	23313
310	10514	23293
311	10560	23286
312	10605	23278
313	10650	23268
314	10687	23241
315	10732	23231
316	10784	23235
317	10823	23213
318	10859	23183
319	10894	23150
320	10937	23135
321	10982	23124
322	11235	23549
323	11262	23498
324	11291	23451
325	11319	23403
326	11347	23354
327	11379	23314
328	11422	23295
329	11467	23282
330	11508	23259
331	11545	23229
332	11573	23182
333	11599	23130
334	11623	23073
335	11648	23018
336	11674	22967
337	11703	22922
338	11732	22877
339	11765	22839
340	11795	22796
341	11820	22742
342	11845	22689
343	11881	22657
344	11919	22630
345	11959	22606
346	12006	22594
347	12035	22548
348	12059	22494
349	12082	22439
350	12110	22391
351	12136	22343
352	12161	22289
353	12185	22235
354	12220	22202
355	12330	22306
356	12359	22261
357	12392	22222
358	12421	22178
359	12445	22125
360	12475	22082
361	12503	22037
362	12534	21996
363	12565	21954
364	12595	21912
365	12623	21867
366	12651	21820
367	12680	21777
368	12710	21735
369	12735	21684
370	12759	21632
371	12784	21582
372	12816	21544
373	12847	21503
374	12872	21454
375	12902	21412
376	12928	21364
377	12956	21319
378	12982	21271
379	13006	21220
380	13031	21171
381	13054	21119
382	13086	21082
383	13125	21055
384	13162	21025
385	13190	20981
386	13215	20933
387	13240	20885
388	13264	20834
389	13293	20792
390	13322	20750
391	13358	20718
392	13487	20831
393	13516	20788
394	13542	20742
395	13566	20692
396	13593	20646
397	13616	20596
398	13641	20547
399	13667	20500
400	13693	20455
401	13719	20408
402	13752	20372
403	13778	20326
404	13803	20278
