iter	Passed	Remaining
562	19336	15009
563	19382	14983
564	19440	14967
565	19487	14942
566	19529	14914
567	19625	14926
568	19660	14892
569	19694	14857
570	19730	14823
571	19762	14787
572	19792	14749
573	19817	14707
574	19840	14664
575	19869	14626
576	19894	14584
577	19926	14548
578	19957	14511
579	19980	14468
580	20004	14426
581	20028	14384
582	20054	14344
583	20078	14302
584	20111	14267
585	20146	14233
586	20181	14198
587	20219	14167
588	20254	14133
589	20277	14090
590	20300	14048
591	20325	14008
592	20352	13968
593	20383	13932
594	20416	13897
595	20454	13865
596	20486	13829
597	20522	13796
598	20550	13757
599	20574	13716
600	20606	13680
601	20732	13706
602	20765	13671
603	20790	13631
604	20816	13590
605	20840	13549
606	20872	13513
607	20905	13478
608	20950	13450
609	20990	13419
610	21027	13387
611	21052	13347
612	21081	13309
613	21110	13271
614	21142	13235
615	21178	13202
616	21211	13167
617	21243	13131
618	21275	13095
619	21304	13057
620	21334	13020
621	21360	12981
622	21390	12944
623	21418	12905
624	21444	12866
625	21473	12829
626	21503	12792
627	21528	12752
628	21560	12717
629	21596	12683
630	21626	12647
631	21654	12608
632	21694	12578
633	21725	12541
634	21868	12569
635	21904	12536
636	21931	12497
637	21959	12460
638	21986	12420
639	22020	12386
640	22046	12347
641	22071	12307
642	22098	12269
643	22136	12236
644	22172	12203
645	22219	12175
646	22264	12147
647	22296	12111
648	22321	12072
649	22351	12035
650	22381	11998
651	22413	11963
652	22446	11928
653	22480	11893
654	22519	11861
655	22552	11826
656	22582	11789
657	22615	11754
658	22639	11714
659	22664	11675
660	22707	11645
661	22733	11607
662	22755	11566
663	22779	11527
664	22813	11492
665	22845	11456
666	22868	11417
667	22987	11425
668	23021	11390
669	23051	11353
670	23083	11317
671	23119	11284
672	23158	11252
673	23198	11220
674	23231	11185
675	23260	11148
676	23289	11111
677	23321	11075
678	23355	11041
679	23389	11006
680	23424	10972
681	23461	10939
682	23494	10904
683	23519	10865
684	23551	10830
685	23579	10792
686	23603	10753
687	23626	10714
688	23650	10675
689	23673	10635
690	23697	10597
691	23724	10559
692	23768	10529
693	23805	10496
694	23831	10458
695	23854	10419
696	23880	10381
697	23906	10343
698	23935	10307
699	23963	10270
700	23988	10232
701	24198	10272
702	24229	10236
703	24261	10200
704	24288	10163
705	24324	10129
706	24356	10094
707	24387	10057
708	24411	10019
709	24435	9980
710	24460	9942
711	24484	9903
712	24508	9865
713	24535	9827
714	24556	9788
715	24584	9751
716	24609	9713
717	24634	9675
718	24670	9641
719	24702	9606
720	24734	9571
721	24769	9537
722	24791	9498
723	24817	9460
724	24845	9424
725	24871	9386
726	24894	9348
727	24920	9310
728	24946	9273
729	24970	9235
730	24995	9198
731	25018	9159
732	25042	9122
733	25067	9084
734	25089	9045
735	25116	9009
736	25148	8974
737	25181	8939
738	25223	8908
739	25362	8911
740	25401	8878
741	25429	8842
