iter	Passed	Remaining
0	33	33328
1	65	32824
2	93	30985
3	118	29445
4	143	28468
5	168	27935
6	193	27400
7	217	27030
8	243	26763
9	268	26591
10	295	26541
11	328	27068
12	362	27549
13	397	27978
14	428	28107
15	456	28087
16	494	28621
17	521	28462
18	547	28275
19	580	28443
20	608	28363
21	633	28149
22	660	28044
23	691	28105
24	716	27928
25	740	27732
26	766	27607
27	788	27386
28	815	27311
29	838	27123
30	864	27026
31	889	26921
32	913	26769
33	937	26642
34	963	26576
35	988	26480
36	1011	26320
37	1035	26211
38	1064	26242
39	1091	26189
40	1119	26192
41	1150	26245
42	1176	26190
43	1202	26132
44	1228	26066
45	1264	26220
46	1292	26201
47	1325	26294
48	1355	26304
49	1378	26183
50	1400	26067
51	1426	26009
52	1452	25946
53	1475	25850
54	1499	25758
55	1522	25671
56	1549	25634
57	1576	25610
58	1609	25674
59	1641	25714
60	1668	25679
61	1700	25734
62	1724	25651
63	1748	25569
64	1771	25489
65	1798	25444
66	1821	25370
67	1845	25299
68	1869	25221
69	1899	25238
70	1923	25172
71	1954	25197
72	1986	25220
73	2009	25150
74	2035	25108
75	2069	25162
76	2097	25146
77	2121	25076
78	2148	25052
79	2176	25030
80	2205	25022
81	2229	24957
82	2254	24911
83	2278	24844
84	2302	24789
85	2328	24751
86	2357	24739
87	2387	24744
88	2411	24688
89	2443	24703
90	2468	24654
91	2491	24590
92	2515	24534
93	2542	24502
94	2572	24504
95	2601	24499
96	2630	24487
97	2656	24449
98	2681	24404
99	2705	24345
100	2729	24299
101	2754	24247
102	2778	24200
103	2802	24146
104	2846	24261
105	2884	24327
106	2912	24303
107	2940	24286
108	2970	24283
109	2999	24267
110	3026	24236
111	3052	24202
112	3077	24157
113	3104	24124
114	3127	24069
115	3154	24039
116	3183	24025
117	3208	23978
118	3233	23935
119	3258	23897
120	3283	23854
121	3309	23817
122	3336	23791
123	3366	23783
124	3396	23778
125	3424	23751
126	3456	23760
127	3481	23720
128	3508	23690
129	3535	23657
130	3558	23605
131	3582	23554
132	3606	23507
133	3633	23484
134	3669	23508
135	3692	23457
136	3716	23408
137	3741	23371
138	3773	23373
139	3796	23321
140	3821	23279
141	3846	23242
142	3872	23207
143	3901	23194
144	3940	23237
145	3969	23218
146	3999	23207
147	4030	23204
148	4055	23159
149	4080	23120
150	4103	23069
151	4127	23025
152	4150	22979
153	4174	22931
154	4203	22914
155	4234	22911
156	4269	22926
157	4306	22951
158	4335	22930
159	4359	22887
160	4382	22836
161	4404	22783
162	4427	22737
163	4451	22689
164	4474	22645
165	4499	22604
166	4521	22552
167	4543	22499
168	4564	22445
169	4586	22391
170	4607	22337
171	4631	22293
172	4657	22264
173	4677	22206
174	4701	22161
175	4723	22113
176	4743	22056
177	4765	22006
178	4787	21959
179	4813	21925
180	4833	21871
181	4855	21822
182	4880	21790
183	4910	21776
184	4943	21778
185	4969	21747
186	4995	21720
187	5026	21711
188	5057	21700
189	5079	21653
190	5101	21606
191	5122	21558
192	5145	21514
193	5167	21469
194	5189	21425
195	5212	21382
196	5233	21333
197	5257	21294
198	5278	21246
199	5302	21208
200	5324	21166
201	5346	21119
202	5372	21092
203	5396	21058
204	5421	21023
205	5446	20994
206	5475	20975
207	5507	20969
208	5532	20940
209	5556	20903
210	5580	20868
211	5604	20831
212	5626	20789
213	5650	20753
214	5684	20755
215	5715	20743
216	5738	20706
217	5764	20677
218	5788	20643
219	5812	20608
220	5834	20567
221	5859	20535
222	5882	20496
223	5906	20461
224	5932	20434
225	5958	20407
226	5994	20412
227	6021	20388
228	6051	20373
229	6082	20361
230	6103	20318
231	6126	20282
232	6151	20251
233	6176	20218
234	6201	20186
235	6225	20153
236	6247	20113
237	6271	20078
238	6294	20041
239	6316	20002
240	6340	19967
241	6366	19942
242	6389	19905
243	6412	19868
244	6437	19839
245	6469	19830
246	6494	19797
247	6525	19787
248	6562	19793
249	6601	19804
250	6635	19800
251	6658	19762
252	6684	19735
253	6708	19701
254	6737	19684
255	6773	19685
256	6802	19665
257	6829	19640
258	6878	19678
259	6910	19669
260	6945	19666
261	6970	19633
262	7000	19617
263	7026	19587
264	7053	19562
265	7079	19535
266	7107	19512
267	7138	19498
268	7167	19476
269	7200	19469
270	7229	19446
271	7259	19429
272	7282	19393
273	7306	19359
274	7332	19331
275	7360	19308
276	7384	19275
277	7413	19253
278	7443	19236
279	7474	19220
280	7498	19187
281	7525	19160
282	7552	19134
283	7584	19120
284	7615	19106
285	7645	19087
286	7671	19057
287	7695	19025
288	7720	18993
289	7750	18975
290	7787	18973
291	7811	18940
292	7835	18905
293	7862	18881
294	7888	18851
295	7922	18842
296	7949	18816
297	7975	18788
298	8007	18774
299	8031	18739
300	8054	18703
301	8078	18671
302	8102	18639
303	8128	18609
304	8159	18593
305	8191	18578
306	8219	18553
307	8247	18530
308	8278	18512
309	8314	18506
310	8347	18492
311	8371	18460
312	8397	18430
313	8418	18392
314	8444	18362
315	8469	18332
316	8493	18298
317	8518	18268
318	8544	18240
319	8570	18213
320	8602	18196
321	8637	18186
322	8669	18171
323	8701	18154
324	8732	18136
325	8765	18121
326	8798	18108
327	8829	18088
328	8852	18054
329	8881	18032
330	8916	18020
331	8953	18015
332	8984	17995
333	9010	17967
334	9051	17968
335	9076	17937
336	9105	17914
337	9137	17897
338	9163	17868
339	9191	17841
340	9214	17806
341	9246	17789
342	9271	17760
343	9298	17731
344	9323	17701
345	9351	17675
346	9386	17663
347	9420	17650
348	9445	17618
349	9483	17612
350	9518	17599
351	9539	17560
352	9560	17523
353	9583	17488
354	9605	17451
355	9626	17414
356	9650	17380
357	9675	17350
358	9705	17328
359	9728	17294
360	9754	17267
361	9781	17238
362	9805	17206
363	9827	17171
364	9850	17136
365	9874	17104
366	9899	17074
367	9930	17054
368	9962	17036
369	9985	17001
370	10010	16971
371	10045	16958
372	10068	16924
373	10092	16893
374	10117	16863
375	10144	16835
376	10181	16824
377	10211	16803
378	10235	16770
379	10270	16757
380	10301	16736
381	10335	16721
382	10376	16715
383	10408	16696
384	10444	16684
385	10476	16663
386	10499	16631
387	10520	16593
388	10540	16556
389	10563	16522
390	10585	16486
391	10606	16450
392	10632	16422
393	10654	16387
394	10683	16363
395	10715	16343
396	10748	16325
397	10770	16291
398	10792	16257
399	10819	16228
400	10841	16195
401	10863	16160
402	10886	16127
403	10910	16096
404	10939	16072
405	10969	16049
406	11005	16035
407	11035	16012
408	11072	15999
409	11097	15969
410	11120	15936
411	11146	15907
412	11171	15877
413	11196	15848
414	11219	15815
415	11247	15790
416	11272	15759
417	11298	15731
418	11325	15704
419	11350	15674
420	11375	15644
421	11400	15614
422	11426	15585
423	11474	15587
424	11501	15560
425	11529	15534
426	11557	15509
427	11585	15483
428	11610	15453
429	11635	15424
430	11660	15393
431	11687	15366
432	11718	15345
433	11752	15327
434	11778	15298
435	11805	15271
436	11833	15245
437	11864	15223
438	11889	15193
439	11913	15162
440	11936	15130
441	11962	15102
442	11987	15071
443	12014	15045
444	12046	15024
445	12095	15024
446	12126	15002
447	12155	14977
448	12182	14950
449	12217	14932
450	12241	14902
451	12268	14874
452	12293	14844
453	12320	14816
454	12349	14792
455	12386	14777
456	12417	14753
457	12442	14724
458	12476	14705
459	12506	14681
460	12544	14667
461	12578	14647
462	12608	14623
463	12641	14602
464	12674	14582
465	12700	14554
466	12728	14526
467	12761	14506
468	12788	14479
469	12818	14455
470	12847	14429
471	12879	14408
472	12924	14399
473	12949	14370
474	12974	14340
475	13005	14316
476	13035	14292
477	13064	14267
478	13110	14260
479	13139	14234
480	13164	14204
481	13192	14178
482	13218	14149
483	13246	14122
484	13279	14100
485	13306	14073
486	13335	14047
487	13362	14019
488	13390	13992
489	13414	13961
490	13438	13930
491	13466	13903
492	13490	13873
493	13513	13841
494	13537	13811
495	13562	13781
496	13585	13749
497	13610	13719
498	13633	13688
499	13658	13658
500	13683	13628
501	13707	13598
502	13743	13579
503	13772	13553
504	13801	13528
505	13831	13503
506	13853	13471
507	13878	13441
508	13906	13414
509	13933	13387
510	13956	13355
511	13979	13323
512	14006	13296
513	14036	13271
514	14060	13241
515	14093	13219
516	14125	13196
517	14148	13165
518	14173	13135
519	14196	13104
520	14221	13074
521	14245	13045
522	14271	13016
523	14298	12988
524	14331	12966
525	14371	12950
526	14403	12927
527	14432	12901
528	14464	12878
529	14491	12850
530	14517	12822
531	14547	12797
532	14571	12767
533	14594	12736
534	14619	12706
535	14642	12675
536	14662	12642
537	14683	12609
538	14706	12578
539	14733	12550
540	14766	12528
541	14792	12499
542	14815	12468
543	14838	12438
544	14861	12407
545	14885	12377
546	14912	12349
547	14938	12321
548	14958	12288
549	14980	12256
550	15004	12226
551	15026	12195
552	15049	12164
553	15070	12132
554	15091	12100
555	15124	12077
556	15155	12053
