iter	Passed	Remaining
0	85	85896
1	116	58156
2	143	47632
3	167	41793
4	194	38631
5	217	36040
6	265	37599
7	299	37154
8	358	39491
9	388	38494
10	415	37363
11	440	36294
12	463	35197
13	486	34256
14	524	34474
15	556	34249
16	581	33610
17	609	33270
18	646	33373
19	681	33387
20	721	33619
21	760	33808
22	802	34089
23	840	34193
24	887	34620
25	938	35145
26	990	35685
27	1039	36080
28	1086	36386
29	1125	36401
30	1231	38507
31	1257	38027
32	1281	37539
33	1306	37129
34	1334	36782
35	1364	36548
36	1394	36302
37	1434	36317
38	1474	36330
39	1508	36205
40	1547	36196
41	1589	36251
42	1630	36286
43	1666	36199
44	1689	35853
45	1717	35619
46	1744	35369
47	1769	35100
48	1796	34870
49	1827	34716
50	1853	34485
51	1888	34432
52	1920	34312
53	1945	34086
54	1972	33894
55	1998	33687
56	2024	33488
57	2046	33231
58	2066	32966
59	2092	32786
60	2132	32819
61	2166	32778
62	2190	32579
63	2228	32592
64	2313	33279
65	2352	33298
66	2387	33243
67	2420	33173
68	2446	33016
69	2473	32860
70	2504	32766
71	2530	32609
72	2553	32427
73	2575	32227
74	2602	32098
75	2632	32002
76	2657	31858
77	2681	31697
78	2712	31619
79	2747	31591
80	2775	31492
81	2801	31367
82	2835	31326
83	2869	31295
84	2904	31268
85	2932	31167
86	2958	31044
87	2986	30952
88	3015	30864
89	3044	30781
90	3072	30691
91	3099	30588
92	3129	30525
93	3162	30479
94	3189	30382
95	3221	30332
96	3242	30186
97	3267	30077
98	3295	29994
99	3381	30429
100	3411	30364
101	3439	30283
102	3467	30200
103	3502	30177
104	3532	30113
105	3559	30023
106	3585	29922
107	3609	29812
108	3635	29719
109	3657	29595
110	3682	29491
111	3712	29434
112	3740	29359
113	3767	29282
114	3793	29190
115	3817	29091
116	3848	29040
117	3884	29032
118	3912	28964
119	3937	28874
120	3964	28801
121	4000	28790
122	4036	28777
123	4073	28778
124	4106	28743
125	4132	28663
126	4158	28583
127	4182	28492
128	4205	28392
129	4228	28301
130	4250	28195
131	4276	28118
132	4301	28038
133	4330	27988
134	4369	27996
135	4534	28806
136	4564	28751
137	4587	28657
138	4620	28617
139	4649	28562
140	4676	28492
141	4707	28443
142	4739	28402
143	4762	28308
144	4795	28274
145	4820	28199
146	4844	28111
147	4867	28020
148	4895	27960
149	4918	27869
150	4944	27798
151	4966	27708
152	4990	27625
153	5012	27535
154	5042	27492
155	5073	27449
156	5104	27408
157	5143	27408
158	5174	27369
159	5201	27307
160	5228	27245
161	5254	27181
162	5279	27109
163	5302	27031
164	5329	26968
165	5363	26946
166	5391	26894
167	5421	26848
168	5464	26867
169	5503	26871
170	5618	27237
171	5648	27189
172	5676	27136
173	5712	27118
174	5756	27137
175	5807	27187
176	5854	27223
177	5899	27242
178	5940	27245
179	5983	27256
180	6028	27278
181	6074	27302
182	6115	27302
183	6171	27367
184	6214	27376
185	6261	27402
186	6306	27417
187	6346	27412
188	6394	27439
189	6445	27479
190	6496	27517
191	6542	27532
192	6586	27538
193	6647	27619
194	6757	27896
195	6785	27833
196	6813	27772
197	6837	27697
198	6865	27633
199	6890	27563
200	6919	27505
201	6952	27466
202	6985	27424
203	7011	27358
204	7039	27297
205	7063	27224
206	7087	27151
207	7109	27072
208	7134	27000
209	7157	26924
210	7186	26871
211	7212	26809
212	7238	26744
213	7264	26679
214	7293	26629
215	7316	26555
216	7340	26485
217	7368	26431
218	7390	26357
219	7416	26296
220	7441	26231
221	7466	26165
222	7494	26111
223	7524	26066
224	7560	26040
225	7588	25988
226	7612	25924
227	7641	25873
228	7665	25808
229	7687	25736
230	7710	25669
231	7736	25609
232	7855	25858
233	7887	25818
234	7912	25758
235	7940	25704
236	7966	25648
237	7996	25601
238	8021	25541
239	8045	25478
240	8071	25421
241	8099	25369
242	8136	25348
243	8166	25302
244	8191	25243
245	8226	25214
246	8256	25169
247	8280	25108
248	8305	25049
249	8331	24995
250	8358	24943
251	8383	24884
252	8409	24828
253	8436	24778
254	8465	24732
255	8497	24695
256	8525	24647
257	8550	24590
258	8573	24529
259	8597	24469
260	8621	24411
261	8646	24355
262	8677	24316
263	8699	24251
264	8721	24190
265	8745	24131
266	8772	24083
267	8807	24056
268	8845	24037
269	8927	24138
270	8959	24102
271	8982	24042
272	9005	23981
273	9033	23934
274	9063	23893
275	9088	23841
276	9112	23785
277	9136	23728
278	9161	23674
279	9189	23630
280	9214	23578
281	9257	23569
282	9295	23550
283	9321	23500
284	9347	23450
285	9369	23390
286	9393	23335
287	9417	23281
288	9439	23222
289	9463	23169
290	9491	23125
291	9522	23087
292	9553	23052
293	9578	23002
294	9605	22956
295	9631	22907
296	9656	22856
297	9681	22806
298	9703	22749
299	9726	22695
300	9759	22665
301	9796	22641
302	9827	22607
303	9859	22573
304	9882	22518
305	9903	22461
306	9931	22418
307	10038	22554
308	10070	22519
309	10092	22462
310	10115	22411
311	10139	22359
312	10165	22313
313	10190	22263
314	10215	22214
315	10239	22164
316	10266	22120
317	10298	22086
318	10321	22034
319	10349	21992
320	10378	21954
321	10404	21907
322	10428	21857
323	10456	21817
324	10492	21791
325	10528	21766
326	10564	21743
327	10593	21704
328	10623	21667
329	10662	21648
330	10701	21628
331	10741	21611
332	10778	21590
333	10808	21552
334	10840	21520
335	10879	21499
336	10912	21468
337	10941	21429
338	10971	21391
339	11006	21365
340	11158	21565
341	11251	21647
342	11283	21612
343	11311	21571
344	11334	21519
345	11358	21470
346	11383	21422
347	11415	21387
348	11445	21350
349	11472	21305
350	11498	21260
351	11529	21224
352	11556	21181
353	11580	21132
354	11604	21083
355	11628	21035
356	11661	21003
357	11694	20971
358	11725	20936
359	11757	20901
360	11787	20864
361	11814	20822
362	11845	20787
363	11882	20760
364	11910	20720
365	11939	20681
366	11970	20646
367	12002	20612
368	12035	20581
369	12074	20559
370	12102	20518
371	12131	20480
372	12162	20444
373	12198	20418
374	12239	20398
375	12318	20444
376	12353	20414
377	12382	20375
378	12413	20339
379	12444	20304
380	12473	20264
381	12502	20226
382	12534	20192
383	12573	20170
384	12607	20139
385	12639	20105
386	12673	20074
387	12703	20037
388	12731	19997
389	12766	19968
390	12797	19933
391	12823	19888
392	12847	19842
393	12873	19799
394	12895	19751
395	12920	19706
396	12944	19661
397	12968	19616
398	12996	19575
399	13021	19532
400	13044	19485
401	13066	19437
402	13094	19397
403	13119	19353
404	13153	19323
405	13186	19292
406	13217	19258
407	13249	19224
408	13274	19181
409	13309	19152
410	13407	19214
411	13449	19195
412	13479	19158
413	13507	19118
414	13529	19072
415	13554	19028
416	13578	18984
417	13618	18961
418	13656	18936
419	13697	18916
420	13728	18881
421	13756	18842
422	13781	18799
423	13804	18753
424	13836	18720
425	13865	18683
426	13903	18658
427	13939	18629
428	13963	18586
429	13989	18544
430	14018	18507
431	14048	18471
432	14079	18436
433	14115	18409
434	14150	18379
435	14185	18349
436	14218	18318
437	14240	18272
438	14262	18226
439	14285	18181
440	14318	18149
441	14342	18106
442	14374	18073
443	14398	18030
444	14498	18082
445	14539	18059
446	14567	18022
447	14594	17982
448	14624	17946
449	14654	17911
450	14682	17873
451	14704	17827
452	14728	17784
453	14753	17743
454	14777	17701
455	14803	17659
456	14832	17624
457	14858	17583
458	14886	17545
459	14921	17516
460	14961	17493
461	14989	17455
462	15023	17424
463	15053	17389
464	15078	17348
465	15108	17313
466	15137	17277
467	15164	17237
468	15192	17201
469	15216	17159
470	15249	17127
471	15276	17089
472	15300	17047
473	15324	17006
474	15349	16965
475	15372	16923
476	15399	16884
477	15424	16844
478	15457	16812
479	15504	16796
480	15593	16825
481	15622	16789
482	15647	16749
483	15675	16711
484	15706	16677
485	15736	16643
486	15769	16611
487	15802	16579
488	15825	16537
489	15852	16499
490	15886	16468
491	15920	16437
492	15950	16402
493	15973	16361
494	15999	16322
495	16028	16287
496	16051	16245
497	16077	16207
498	16102	16166
499	16127	16127
500	16153	16089
501	16182	16053
502	16207	16013
503	16234	15976
504	16268	15946
505	16295	15908
506	16320	15870
507	16347	15832
508	16368	15790
509	16394	15751
510	16424	15717
511	16455	15683
512	16477	15642
513	16502	15603
514	16527	15564
515	16551	15525
516	16585	15494
517	16769	15604
518	16795	15565
519	16826	15532
520	16862	15502
521	16890	15467
522	16918	15430
523	16949	15396
524	16975	15358
525	17005	15323
526	17039	15293
527	17079	15268
528	17107	15232
529	17131	15192
530	17154	15151
531	17179	15112
532	17207	15076
533	17237	15042
534	17260	15002
535	17285	14963
536	17308	14923
537	17334	14886
538	17364	14851
539	17394	14817
540	17427	14786
541	17456	14750
542	17481	14712
543	17505	14673
544	17531	14636
545	17561	14602
546	17594	14570
547	17627	14539
548	17653	14502
549	17680	14465
550	17708	14429
551	17735	14394
552	17774	14367
553	17858	14377
554	17893	14347
555	17921	14311
556	17953	14279
557	17981	14243
558	18006	14205
559	18032	14168
560	18061	14133
561	18087	14096
562	18116	14062
563	18139	14022
564	18162	13983
565	18186	13945
566	18210	13906
567	18235	13869
568	18259	13830
569	18282	13791
570	18315	13760
571	18347	13728
572	18377	13695
573	18408	13661
574	18437	13627
575	18460	13588
576	18484	13551
577	18508	13513
578	18535	13477
579	18567	13445
580	18598	13412
581	18632	13382
582	18661	13347
583	18690	13314
584	18729	13286
585	18765	13257
586	18800	13227
587	18838	13199
588	18918	13201
589	18948	13167
590	18980	13135
591	19009	13101
592	19048	13073
593	19085	13044
594	19120	13014
595	19144	12977
596	19169	12940
597	19195	12903
598	19218	12865
599	19243	12828
600	19265	12790
601	19289	12752
602	19318	12718
603	19343	12682
604	19367	12645
605	19394	12609
606	19426	12577
607	19451	12541
608	19476	12504
609	19501	12468
610	19526	12432
611	19555	12398
612	19581	12362
613	19607	12326
614	19640	12294
615	19673	12264
616	19697	12227
617	19722	12191
618	19747	12155
619	19776	12121
620	19809	12090
621	19836	12055
622	19869	12023
623	19898	11990
624	19995	11997
625	20030	11967
626	20055	11930
627	20079	11894
628	20111	11862
629	20138	11827
630	20170	11795
631	20205	11765
632	20242	11736
633	20284	11709
