iter	RMSE
0	0.3152317592
1	0.305455216
2	0.2962059953
3	0.2866724061
4	0.2778880227
5	0.2695637448
6	0.2614789847
7	0.2542080525
8	0.2468331722
9	0.2409743226
10	0.2350962078
11	0.2298772488
12	0.2239049181
13	0.2187917356
14	0.2135595414
15	0.208880862
16	0.2039315359
17	0.1999380724
18	0.1955976402
19	0.1922660856
20	0.1884097634
21	0.1853202847
22	0.1820229014
23	0.178244709
24	0.1751397541
25	0.1722520786
26	0.1691484699
27	0.1665943534
28	0.16417352
29	0.1618086038
30	0.1597557591
31	0.1579951278
32	0.1559593707
33	0.1538794613
34	0.1520311141
35	0.149941386
36	0.148454276
37	0.1470043119
38	0.1455754858
39	0.1441898505
40	0.1427662099
41	0.1413660854
42	0.1403670462
43	0.1394742284
44	0.1385314307
45	0.1374780913
46	0.1365841737
47	0.1357247129
48	0.1348758637
49	0.1341187565
50	0.1332932585
51	0.1325745138
52	0.1319029555
53	0.1311424752
54	0.1302872644
55	0.129524419
56	0.1288979983
57	0.1283592752
58	0.1279113204
59	0.127321673
60	0.126802119
61	0.126253667
62	0.1256358507
63	0.124938027
64	0.124457526
65	0.1241029963
66	0.1237137217
67	0.1231832636
68	0.1226470809
69	0.1221789981
70	0.1218687884
71	0.1213930133
72	0.1209052811
73	0.1205656597
74	0.1201915535
75	0.1199191089
76	0.1195989217
77	0.1193225588
78	0.1188614001
79	0.1185916261
80	0.1183015918
81	0.1180615565
82	0.1177700868
83	0.1175799086
84	0.1171991055
85	0.1169680028
86	0.1166911871
87	0.1162299353
88	0.1159927908
89	0.1157535647
90	0.1154688855
91	0.1152649647
92	0.1149471548
93	0.1147174766
94	0.1143436493
95	0.1140502399
96	0.1136494277
97	0.1132060882
98	0.112967589
99	0.1127010245
100	0.1125845236
101	0.112277483
102	0.1120055902
103	0.1118207259
104	0.111670991
105	0.1114104682
106	0.1111017683
107	0.1108902315
108	0.1106600663
109	0.1104539668
110	0.1101644669
111	0.1099457875
112	0.1097879126
113	0.1095426178
114	0.1092935529
115	0.1091362836
116	0.1090384451
117	0.1088070836
118	0.1085591496
119	0.1083149229
120	0.1082225382
121	0.1080831096
122	0.1079999761
123	0.1077505843
124	0.1075660393
125	0.1073722779
126	0.1070602162
127	0.1068987182
128	0.1067674027
129	0.1065974003
130	0.1064303563
131	0.1062256421
132	0.1060262091
133	0.1057383236
134	0.1056075416
135	0.1053735487
136	0.1052303669
137	0.1051502684
138	0.1050770375
139	0.1048404722
140	0.1046071918
141	0.1043599351
142	0.1041076178
143	0.1038981928
144	0.1037585857
145	0.1033821782
146	0.1032327329
147	0.1029374392
148	0.1028347561
149	0.1026355943
150	0.1025464383
151	0.1023768796
152	0.1021327401
153	0.1019592872
154	0.1016645107
155	0.1015578043
156	0.1013005721
157	0.1011238362
158	0.1010196382
159	0.1008868692
160	0.1006611873
161	0.1006149347
162	0.1005023739
163	0.1002771645
164	0.1000879516
165	0.0998201671
166	0.09957381477
167	0.09928873392
168	0.09909266862
169	0.0990002744
170	0.09877069258
171	0.09860167859
172	0.09833050177
173	0.09810028178
174	0.09803596709
175	0.09794833849
176	0.09773201215
177	0.09768832993
178	0.09742064587
179	0.09717472706
180	0.09689038947
181	0.09680865019
182	0.09662722879
183	0.09641685286
184	0.09612978198
185	0.09590324141
186	0.09574431496
187	0.09555744804
188	0.09537100591
189	0.09526753336
190	0.09511752627
191	0.09494546148
192	0.09464544411
193	0.09450602715
194	0.09432160346
195	0.09414981122
196	0.09398001851
197	0.09383886347
198	0.09364900709
199	0.09352519049
200	0.09349652843
201	0.09334663211
202	0.09323084156
203	0.09304837002
204	0.09281039487
205	0.09270997802
206	0.09257768924
207	0.09245921247
208	0.09232515103
209	0.09222900312
210	0.09222439195
211	0.09208198478
212	0.09192861867
213	0.09182231379
214	0.09180238999
215	0.09163182084
216	0.09146396178
217	0.09132742727
218	0.09109029785
219	0.09090708914
220	0.09074599702
221	0.09059048677
222	0.09049752903
223	0.09035742501
224	0.09028534725
225	0.09028263552
226	0.09014090828
227	0.09000833375
228	0.08995382194
229	0.08988260692
230	0.0898691569
231	0.08971262904
232	0.08970478531
233	0.08969234565
234	0.08955133035
235	0.08945668909
236	0.08926146893
237	0.08918662731
238	0.08905614461
239	0.08892401313
240	0.08876109971
241	0.0885266278
242	0.08851041543
243	0.08836977418
244	0.08826056925
245	0.08818988006
246	0.08801645947
247	0.08797800261
248	0.08783439647
249	0.08776670643
250	0.08756568576
251	0.08750001353
252	0.08727928143
253	0.08714544411
254	0.08703783231
255	0.0870127493
256	0.08688436388
257	0.08667663754
258	0.08648658432
259	0.08632657579
260	0.08631959081
261	0.08611873416
262	0.08611085078
263	0.08602748159
264	0.08583634069
265	0.0856062344
266	0.08546236121
267	0.08529997031
268	0.08525471366
269	0.08515089782
270	0.08507394588
271	0.08504401835
272	0.08490991114
273	0.08489494812
274	0.08474340422
275	0.084673557
276	0.08461925923
277	0.08454099788
278	0.08443803923
279	0.08442700762
280	0.0842906129
281	0.08417862712
282	0.08417314778
283	0.08397563951
284	0.08392078588
285	0.08375138844
286	0.08368711228
287	0.08351855393
288	0.08351053253
289	0.08331311389
290	0.08322369726
291	0.0830793704
