iter	RMSE
0	0.3148282195
1	0.3047715753
2	0.2949114145
3	0.2857260627
4	0.2772702356
5	0.2698121859
6	0.2625237936
7	0.2555886333
8	0.2494569438
9	0.2437273475
10	0.2383480411
11	0.23276893
12	0.2277712968
13	0.2231490689
14	0.2192712766
15	0.2154952391
16	0.21203686
17	0.2089854298
18	0.2055740378
19	0.2027538469
20	0.1996354614
21	0.1971764915
22	0.1942980197
23	0.1918089829
24	0.1896151109
25	0.1874568726
26	0.185770584
27	0.1838263787
28	0.1819944833
29	0.1804111698
30	0.178804748
31	0.1775886776
32	0.1761863748
33	0.1751200257
34	0.1739248326
35	0.1728981908
36	0.171974373
37	0.1709511393
38	0.1700186945
39	0.1690724165
40	0.168422849
41	0.1677650885
42	0.1670819931
43	0.1666406829
44	0.1659715265
45	0.1655193328
46	0.1649949351
47	0.1644662377
48	0.1639472249
49	0.1634947623
50	0.1629315416
51	0.1624583038
52	0.1621318502
53	0.1617678068
54	0.1613221247
55	0.1610170921
56	0.1607578839
57	0.160478997
58	0.1600297124
59	0.1597439015
60	0.1595321975
61	0.159364232
62	0.1591133196
63	0.1588081211
64	0.1586354665
65	0.1583612536
66	0.158081207
67	0.1578074056
68	0.1575998912
69	0.1574260612
70	0.1572765785
71	0.1570690088
72	0.1567991885
73	0.1566553656
74	0.1565032719
75	0.1562516666
76	0.1560653031
77	0.1558104009
78	0.1556841667
79	0.1553984499
80	0.1551916168
81	0.1550768753
82	0.154916302
83	0.1547673688
84	0.1545964024
85	0.154417659
86	0.1543064154
87	0.1541273393
88	0.1540213528
89	0.1538770175
90	0.1537518769
91	0.1536521213
92	0.1535205171
93	0.1533468758
94	0.1532110808
95	0.1530036841
96	0.152803614
97	0.1527002107
98	0.1526232235
99	0.1524441032
100	0.1523628146
101	0.152276486
102	0.1520706999
103	0.1519038365
104	0.1518163336
105	0.1517207326
106	0.1516207915
107	0.1515385358
108	0.1514354095
109	0.1512600883
110	0.1511632445
111	0.1510597973
112	0.1510030252
113	0.1509039
114	0.1507667927
115	0.1506687629
116	0.1505305452
117	0.1504564374
118	0.1503721327
119	0.1502661572
120	0.1502305626
121	0.150199687
122	0.1501439781
123	0.1500611954
124	0.1499509962
125	0.1498198974
126	0.1497057709
127	0.149616947
128	0.1495398524
129	0.1494756725
130	0.1494156373
131	0.1492868438
132	0.1492057866
133	0.1491102151
134	0.1489858233
135	0.148874594
136	0.1487919346
137	0.1486641719
138	0.1485151946
139	0.1484476886
140	0.14837173
141	0.148271875
142	0.1481925193
143	0.1480928016
144	0.1479892752
145	0.1478511962
146	0.1477600561
147	0.1477013908
148	0.1476073788
149	0.1475667423
150	0.1474414111
151	0.1473628362
152	0.1472630178
153	0.1471129025
154	0.1469743734
155	0.1468596149
156	0.1467118083
157	0.1466187021
158	0.1464887021
159	0.1464080136
160	0.1463192175
161	0.1461882807
162	0.1460397513
163	0.1459336065
164	0.1458362094
165	0.1457730194
166	0.1456064763
167	0.1454691869
168	0.145374479
169	0.1452946588
170	0.1451521755
171	0.1450267564
172	0.1449035902
173	0.1447542282
174	0.1446604815
175	0.1445721612
176	0.1444783117
177	0.1443736144
178	0.1442670212
179	0.1441324405
180	0.1439947465
181	0.1438413435
182	0.1437587867
183	0.1436177287
184	0.1434910642
185	0.1434214397
186	0.1433434589
187	0.1432444239
188	0.1430326494
189	0.1429011773
190	0.1427925818
191	0.1427177824
192	0.1426521252
193	0.1425410113
194	0.1424611501
195	0.1423402421
196	0.1422624729
197	0.142187014
198	0.1420690798
199	0.1419205512
200	0.141817319
201	0.141726279
202	0.1416360867
203	0.1415523022
204	0.1414300155
205	0.1413423678
206	0.1412634686
207	0.141188649
208	0.1410167292
209	0.1408377817
210	0.1407575708
211	0.1406623919
212	0.1405335867
213	0.1404018739
214	0.1402349037
215	0.1401866973
216	0.1401111937
217	0.1399437945
218	0.1398134833
219	0.1397210761
220	0.1396565373
221	0.1395814729
222	0.1394650856
223	0.1393950954
224	0.1393255893
225	0.139224769
226	0.1391182397
227	0.1390383007
228	0.1389495098
229	0.1388387016
230	0.1387430386
231	0.1386627384
232	0.1386112153
233	0.1385725019
234	0.1384831729
235	0.1383991763
236	0.1383240275
237	0.1382623621
238	0.1382044408
239	0.1380840084
240	0.1379844721
241	0.1378315831
242	0.1377310363
243	0.1376678116
244	0.1375452122
245	0.1374473517
246	0.1373952155
247	0.1373033589
248	0.1372419387
249	0.1371563901
250	0.1370998028
251	0.1370386162
252	0.1369675515
253	0.1368888877
254	0.1367853794
255	0.1367127029
256	0.1366675993
257	0.1366009779
258	0.1365194388
259	0.1364336183
260	0.1363369343
261	0.1362721986
262	0.1361677688
263	0.1361221145
264	0.1360595644
265	0.1359406786
266	0.1358179714
267	0.1357286661
268	0.1356662033
269	0.1356141194
270	0.1355606662
271	0.1355040763
272	0.1354278976
273	0.135371854
274	0.1352752649
275	0.1351842428
276	0.13513214
277	0.1350589584
278	0.1349804769
279	0.134917317
280	0.1348785535
281	0.1348054922
282	0.1347254826
283	0.1346023093
284	0.1345148671
285	0.1344262434
286	0.1343578566
287	0.1342547752
288	0.1342173137
289	0.1341849788
290	0.1341234753
291	0.1340614762
292	0.1339910614
293	0.1339089002
294	0.1338260682
295	0.1337248975
296	0.1336570598
297	0.1335516122
298	0.1334531124
299	0.1333636719
300	0.1333013582
301	0.1332186106
302	0.1331686848
303	0.1330879157
304	0.133001267
305	0.132951118
306	0.1329108611
307	0.1328445834
308	0.1327705989
309	0.1326767259
310	0.1326036171
311	0.1325186218
312	0.1324524163
313	0.1324203351
314	0.132340579
315	0.132244263
316	0.1321744507
317	0.1321213598
318	0.1320439092
319	0.1319636278
320	0.1319064487
321	0.1318408336
322	0.1317218385
323	0.1316471456
324	0.1316081625
325	0.1315627555
326	0.1314937271
327	0.1313974096
328	0.1313575068
329	0.1313129489
330	0.1312572175
331	0.1311715931
332	0.1311183916
333	0.1310646488
334	0.1310029802
335	0.1309523681
336	0.1309044154
337	0.1308517982
338	0.13078767
339	0.1307368208
340	0.1306552293
341	0.1305901146
342	0.1305077877
343	0.1304461558
344	0.130346346
345	0.1303000185
346	0.1301972819
347	0.1301506656
348	0.1300789939
349	0.1300369785
350	0.1299857326
351	0.1299304495
352	0.1298817656
353	0.1298101208
354	0.1297449319
355	0.1296951931
356	0.1296181167
357	0.1295589647
358	0.1294934107
359	0.1294502224
360	0.1294208604
361	0.1293288533
362	0.1292468545
363	0.1291986157
364	0.129129738
365	0.1290710849
366	0.129009503
367	0.128965564
368	0.1289104585
369	0.1288310405
370	0.1287774851
371	0.1287149979
372	0.1286773989
373	0.1286453778
374	0.1286072393
375	0.128508956
376	0.1284622176
377	0.1283984208
